measureID,Appliances,lights
15674,60,0
15675,50,0
15676,280,0
15677,380,0
15678,280,0
15679,260,0
15680,250,0
15681,220,0
15682,220,0
15683,190,0
15684,70,0
15685,50,0
15686,50,0
15687,60,0
15688,60,0
15689,50,0
15690,60,0
15691,60,0
15692,70,0
15693,80,0
15694,90,0
15695,70,0
15696,100,0
15697,140,0
15698,90,0
15699,80,0
15700,80,0
15701,330,0
15702,410,20
15703,330,0
15704,100,10
15705,120,10
15706,130,0
15707,130,0
15708,120,0
15709,110,10
15710,100,0
15711,150,0
15712,130,0
15713,100,0
15714,100,0
15715,120,0
15716,100,0
15717,120,0
15718,100,0
15719,110,0
15720,100,0
15721,80,0
15722,80,0
15723,60,10
15724,60,0
15725,60,10
15726,60,0
15727,60,0
15728,50,0
15729,50,0
15730,50,0
15731,40,0
15732,50,0
15733,60,0
15734,60,0
15735,50,0
15736,60,0
15737,40,0
15738,60,0
15739,50,0
15740,50,0
15741,40,0
15742,60,0
15743,50,0
15744,60,0
15745,50,0
15746,50,0
15747,40,0
15748,50,0
15749,40,0
15750,30,0
15751,40,0
15752,30,0
15753,40,0
15754,60,0
15755,50,0
15756,50,0
15757,40,0
15758,50,0
15759,40,0
15760,60,0
15761,60,0
15762,60,0
15763,60,0
15764,60,0
15765,40,0
15766,50,0
15767,50,0
15768,50,0
15769,60,0
15770,50,0
15771,60,0
15772,50,0
15773,60,0
15774,50,0
15775,50,0
15776,40,0
15777,20,0
15778,30,0
15779,40,0
15780,60,0
15781,50,0
15782,50,0
15783,60,0
15784,80,0
15785,80,0
15786,50,0
15787,70,0
15788,300,0
15789,370,0
15790,590,0
15791,320,0
15792,310,10
15793,260,0
15794,190,0
15795,150,0
15796,130,0
15797,290,0
15798,490,0
15799,840,0
15800,700,0
15801,430,10
15802,300,0
15803,310,0
15804,290,0
15805,300,0
15806,240,0
15807,160,0
15808,90,0
15809,70,10
15810,80,0
15811,80,0
15812,80,0
15813,570,0
15814,610,0
15815,330,0
15816,350,0
15817,260,0
15818,270,10
15819,210,0
15820,100,0
15821,100,0
15822,90,0
15823,100,0
15824,110,0
15825,100,0
15826,80,0
15827,90,10
15828,90,0
15829,80,0
15830,90,0
15831,90,0
15832,250,0
15833,390,0
15834,190,10
15835,100,0
15836,280,0
15837,560,0
15838,600,0
15839,290,10
15840,90,0
15841,370,0
15842,670,0
15843,230,0
15844,160,0
15845,90,0
15846,70,0
15847,70,10
15848,70,0
15849,70,0
15850,70,0
15851,70,0
15852,70,0
15853,70,0
15854,80,0
15855,60,0
15856,50,10
15857,60,0
15858,40,0
15859,70,0
15860,70,0
15861,60,0
15862,80,0
15863,70,0
15864,80,0
15865,70,0
15866,70,0
15867,70,0
15868,70,0
15869,70,0
15870,70,0
15871,60,0
15872,70,0
15873,80,0
15874,110,10
15875,70,0
15876,50,0
15877,50,0
15878,40,0
15879,20,0
15880,40,0
15881,30,0
15882,70,0
15883,50,0
15884,60,0
15885,50,0
15886,50,0
15887,60,0
15888,40,0
15889,60,0
15890,50,0
15891,60,0
15892,50,0
15893,60,0
15894,50,0
15895,40,0
15896,50,0
15897,40,0
15898,50,0
15899,50,0
15900,60,0
15901,50,0
15902,60,0
15903,40,0
15904,20,0
15905,40,0
15906,40,0
15907,50,0
15908,50,0
15909,60,0
15910,50,0
15911,60,0
15912,50,0
15913,50,0
15914,50,0
15915,50,0
15916,50,0
15917,60,0
15918,50,0
15919,60,0
15920,60,0
15921,50,0
15922,50,0
15923,50,0
15924,50,0
15925,50,0
15926,60,0
15927,60,0
15928,80,0
15929,50,0
15930,50,0
15931,60,0
15932,60,10
15933,60,0
15934,60,0
15935,70,0
15936,200,0
15937,160,0
15938,50,0
15939,160,0
15940,60,0
15941,60,0
15942,50,0
15943,40,0
15944,60,0
15945,60,0
15946,60,0
15947,70,0
15948,90,0
15949,80,0
15950,80,0
15951,90,0
15952,100,0
15953,100,0
15954,100,0
15955,90,0
15956,100,0
15957,90,0
15958,100,0
15959,90,0
15960,110,0
15961,90,0
15962,100,0
15963,90,0
15964,70,0
15965,60,0
15966,60,0
15967,80,0
15968,80,0
15969,120,0
15970,120,0
15971,110,0
15972,140,0
15973,110,0
15974,110,0
15975,110,0
15976,120,0
15977,100,0
15978,80,0
15979,100,0
15980,270,0
15981,250,0
15982,110,0
15983,130,0
15984,430,0
15985,300,0
15986,270,0
15987,240,0
15988,220,0
15989,360,0
15990,430,0
15991,450,0
15992,440,0
15993,410,0
15994,100,0
15995,120,0
15996,110,0
15997,120,0
15998,120,10
15999,100,0
16000,170,0
16001,100,0
16002,90,0
16003,90,0
16004,90,0
16005,120,0
16006,120,0
16007,110,0
16008,110,0
16009,100,0
16010,100,10
16011,70,0
16012,80,0
16013,80,0
16014,80,0
16015,80,0
16016,90,0
16017,80,0
16018,70,0
16019,60,0
16020,40,0
16021,40,0
16022,30,0
16023,50,0
16024,60,0
16025,60,0
16026,50,0
16027,50,0
16028,50,0
16029,60,0
16030,50,0
16031,60,0
16032,60,0
16033,60,0
16034,50,0
16035,50,0
16036,50,0
16037,50,0
16038,50,0
16039,20,0
16040,40,0
16041,30,0
16042,50,0
16043,60,0
16044,40,0
16045,50,0
16046,50,0
16047,50,0
16048,60,0
16049,60,0
16050,50,0
16051,50,0
16052,50,0
16053,50,0
16054,50,0
16055,60,0
16056,50,0
16057,70,0
16058,70,0
16059,40,10
16060,40,0
16061,230,0
16062,170,0
16063,60,0
16064,70,0
16065,90,0
16066,80,0
16067,80,0
16068,80,0
16069,80,0
16070,80,0
16071,70,0
16072,80,0
16073,340,0
16074,370,0
16075,80,0
16076,50,0
16077,50,0
16078,40,0
16079,50,0
16080,50,0
16081,50,0
16082,60,0
16083,50,0
16084,70,0
16085,50,0
16086,50,0
16087,60,0
16088,50,0
16089,50,0
16090,50,0
16091,50,0
16092,60,0
16093,50,0
16094,60,0
16095,50,0
16096,50,0
16097,50,0
16098,50,0
16099,60,0
16100,70,0
16101,80,0
16102,100,0
16103,90,0
16104,90,0
16105,70,0
16106,80,0
16107,70,0
16108,90,0
16109,80,0
16110,100,0
16111,90,0
16112,80,0
16113,80,0
16114,80,0
16115,70,0
16116,80,0
16117,90,0
16118,90,0
16119,80,0
16120,80,0
16121,70,0
16122,80,0
16123,60,0
16124,40,0
16125,50,0
16126,70,0
16127,90,0
16128,320,0
16129,330,0
16130,270,10
16131,260,10
16132,240,10
16133,210,0
16134,280,0
16135,170,0
16136,120,0
16137,100,0
16138,120,0
16139,120,10
16140,130,0
16141,130,0
16142,120,0
16143,120,0
16144,140,10
16145,150,0
16146,150,30
16147,150,20
16148,140,20
16149,130,0
16150,100,0
16151,80,0
16152,60,10
16153,30,20
16154,40,20
16155,40,20
16156,80,30
16157,70,20
16158,60,20
16159,70,20
16160,60,20
16161,70,20
16162,50,30
16163,80,20
16164,60,20
16165,60,0
16166,70,0
16167,50,0
16168,50,0
16169,50,0
16170,50,0
16171,40,0
16172,60,0
16173,60,0
16174,60,0
16175,60,0
16176,50,0
16177,40,0
16178,20,0
16179,30,0
16180,30,0
16181,50,0
16182,60,0
16183,60,0
16184,60,0
16185,60,0
16186,50,0
16187,50,0
16188,40,0
16189,50,0
16190,50,0
16191,50,0
16192,60,0
16193,50,0
16194,60,0
16195,40,0
16196,50,0
16197,50,0
16198,50,0
16199,50,0
16200,60,0
16201,70,0
16202,70,0
16203,30,0
16204,40,10
16205,50,0
16206,50,0
16207,60,0
16208,110,0
16209,70,10
16210,50,0
16211,60,0
16212,60,0
16213,60,0
16214,50,0
16215,50,0
16216,50,0
16217,50,0
16218,40,10
16219,70,0
16220,50,0
16221,60,0
16222,50,0
16223,50,0
16224,50,0
16225,30,0
16226,30,0
16227,20,0
16228,40,10
16229,60,0
16230,60,0
16231,50,0
16232,60,0
16233,50,0
16234,40,0
16235,60,0
16236,50,0
16237,50,10
16238,60,0
16239,60,0
16240,50,0
16241,50,0
16242,50,0
16243,50,0
16244,60,0
16245,40,0
16246,60,0
16247,60,0
16248,50,0
16249,60,0
16250,40,0
16251,30,0
16252,30,0
16253,20,0
16254,60,0
16255,50,0
16256,70,0
16257,60,0
16258,60,0
16259,50,0
16260,50,0
16261,40,0
16262,50,0
16263,50,0
16264,50,0
16265,60,0
16266,50,0
16267,60,0
16268,60,0
16269,60,0
16270,60,0
16271,80,0
16272,70,0
16273,90,0
16274,150,0
16275,460,0
16276,340,0
16277,310,0
16278,120,0
16279,140,0
16280,150,0
16281,120,0
16282,130,0
16283,130,0
16284,130,0
16285,130,0
16286,170,0
16287,210,0
16288,110,0
16289,100,0
16290,110,0
16291,90,0
16292,120,20
16293,130,0
16294,130,0
16295,120,0
16296,120,0
16297,60,10
16298,60,0
16299,50,0
16300,60,10
16301,60,0
16302,50,0
16303,60,0
16304,60,0
16305,60,0
16306,50,0
16307,40,0
16308,60,0
16309,50,0
16310,50,0
16311,40,0
16312,30,0
16313,40,0
16314,40,0
16315,40,0
16316,50,0
16317,60,0
16318,50,0
16319,50,0
16320,60,0
16321,60,0
16322,50,0
16323,60,0
16324,50,0
16325,50,0
16326,50,0
16327,50,0
16328,40,0
16329,60,0
16330,60,0
16331,60,0
16332,60,0
16333,50,0
16334,50,0
16335,50,0
16336,20,0
16337,30,0
16338,30,0
16339,30,0
16340,60,0
16341,50,0
16342,60,0
16343,40,0
16344,60,0
16345,70,0
16346,70,10
16347,70,0
16348,70,0
16349,70,10
16350,50,0
16351,70,0
16352,280,0
16353,150,0
16354,60,0
16355,70,0
16356,60,0
16357,70,0
16358,50,0
16359,60,0
16360,50,0
16361,50,0
16362,80,0
16363,60,10
16364,370,0
16365,400,0
16366,70,0
16367,70,0
16368,80,0
16369,90,0
16370,70,10
16371,80,0
16372,60,10
16373,50,10
16374,80,0
16375,80,0
16376,80,0
16377,80,0
16378,120,0
16379,90,10
16380,50,10
16381,70,0
16382,60,0
16383,90,10
16384,80,0
16385,80,0
16386,80,0
16387,60,10
16388,70,0
16389,60,0
16390,60,10
16391,70,0
16392,70,0
16393,80,0
16394,70,10
16395,70,0
16396,70,0
16397,60,10
16398,70,0
16399,60,0
16400,70,10
16401,70,0
16402,70,0
16403,80,0
16404,70,10
16405,80,0
16406,70,0
16407,70,0
16408,50,0
16409,60,0
16410,80,0
16411,90,0
16412,90,0
16413,80,0
16414,80,0
16415,70,0
16416,80,0
16417,90,0
16418,90,0
16419,130,0
16420,120,0
16421,130,0
16422,120,0
16423,130,0
16424,120,0
16425,200,0
16426,120,0
16427,110,0
16428,120,0
16429,130,0
16430,130,0
16431,110,0
16432,120,0
16433,90,0
16434,90,0
16435,80,0
16436,80,0
16437,100,0
16438,110,0
16439,110,0
16440,120,0
16441,80,0
16442,80,0
16443,80,0
16444,70,0
16445,80,0
16446,60,0
16447,50,0
16448,70,0
16449,50,0
16450,60,10
16451,50,0
16452,50,0
16453,60,0
16454,50,0
16455,50,0
16456,60,0
16457,50,0
16458,60,0
16459,40,0
16460,40,0
16461,20,0
16462,40,0
16463,50,0
16464,50,0
16465,50,0
16466,60,0
16467,60,0
16468,60,0
16469,60,0
16470,50,0
16471,50,0
16472,50,0
16473,40,0
16474,50,0
16475,60,0
16476,60,0
16477,60,0
16478,60,0
16479,60,0
16480,50,0
16481,50,0
16482,50,0
16483,40,0
16484,50,0
16485,60,0
16486,50,0
16487,60,0
16488,50,0
16489,30,0
16490,20,0
16491,30,0
16492,30,0
16493,50,0
16494,70,0
16495,60,0
16496,60,0
16497,50,0
16498,60,0
16499,50,0
16500,70,0
16501,170,0
16502,400,0
16503,150,0
16504,70,0
16505,110,10
16506,100,0
16507,120,0
16508,80,0
16509,90,0
16510,120,10
16511,390,0
16512,240,0
16513,120,0
16514,70,0
16515,90,0
16516,80,0
16517,70,0
16518,80,10
16519,110,0
16520,90,0
16521,100,0
16522,100,10
16523,100,0
16524,80,0
16525,80,0
16526,90,0
16527,90,0
16528,90,0
16529,90,10
16530,90,0
16531,90,0
16532,160,10
16533,140,0
16534,80,0
16535,70,10
16536,80,0
16537,30,0
16538,30,0
16539,40,0
16540,20,0
16541,70,0
16542,60,0
16543,60,0
16544,60,0
16545,60,0
16546,50,0
16547,50,0
16548,50,0
16549,50,0
16550,70,0
16551,60,0
16552,60,0
16553,60,0
16554,50,0
16555,50,0
16556,50,0
16557,60,0
16558,40,0
16559,60,0
16560,50,0
16561,60,0
16562,50,0
16563,60,0
16564,210,0
16565,320,0
16566,520,0
16567,490,0
16568,150,0
16569,90,0
16570,90,0
16571,80,0
16572,70,10
16573,80,0
16574,120,0
16575,110,0
16576,90,0
16577,100,0
16578,90,0
16579,100,0
16580,100,0
16581,90,0
16582,90,0
16583,110,0
16584,100,0
16585,90,0
16586,100,10
16587,70,10
16588,50,0
16589,50,0
16590,70,0
16591,60,0
16592,50,0
16593,70,10
16594,50,0
16595,60,0
16596,50,0
16597,50,0
16598,60,0
16599,50,0
16600,50,0
16601,60,0
16602,60,0
16603,50,0
16604,50,0
16605,20,0
16606,40,0
16607,40,0
16608,50,0
16609,60,0
16610,50,0
16611,60,0
16612,60,0
16613,60,0
16614,60,0
16615,50,0
16616,40,0
16617,50,0
16618,60,0
16619,40,0
16620,60,0
16621,60,0
16622,60,0
16623,50,0
16624,60,0
16625,70,0
16626,50,0
16627,50,0
16628,50,0
16629,50,0
16630,40,0
16631,60,0
16632,50,0
16633,60,0
16634,50,0
16635,50,0
16636,50,0
16637,40,0
16638,60,0
16639,50,0
16640,50,0
16641,80,0
16642,110,10
16643,80,0
16644,70,0
16645,60,0
16646,60,0
16647,70,0
16648,670,0
16649,470,0
16650,150,0
16651,70,0
16652,110,0
16653,110,0
16654,100,0
16655,100,0
16656,80,0
16657,90,0
16658,110,0
16659,450,0
16660,610,0
16661,290,0
16662,90,0
16663,120,0
16664,110,0
16665,70,0
16666,100,0
16667,70,0
16668,70,0
16669,60,0
16670,60,0
16671,80,0
16672,70,0
16673,80,0
16674,310,0
16675,340,0
16676,110,0
16677,80,0
16678,100,0
16679,120,0
16680,80,0
16681,90,0
16682,90,0
16683,90,0
16684,70,0
16685,70,0
16686,70,0
16687,70,0
16688,70,0
16689,140,0
16690,340,0
16691,190,0
16692,150,0
16693,80,0
16694,80,0
16695,70,0
16696,80,10
16697,70,0
16698,70,0
16699,70,0
16700,70,0
16701,70,0
16702,60,0
16703,70,0
16704,80,0
16705,90,10
16706,90,0
16707,100,0
16708,90,0
16709,100,0
16710,90,0
16711,230,0
16712,230,0
16713,200,0
16714,190,10
16715,100,0
16716,110,0
16717,110,0
16718,110,0
16719,110,0
16720,140,0
16721,150,20
16722,140,20
16723,130,20
16724,130,20
16725,140,20
16726,120,0
16727,100,0
16728,80,0
16729,90,0
16730,80,10
16731,80,0
16732,80,0
16733,50,0
16734,50,0
16735,60,0
16736,50,0
16737,50,0
16738,50,0
16739,50,0
16740,60,0
16741,60,0
16742,60,0
16743,60,0
16744,60,10
16745,50,0
16746,60,0
16747,50,0
16748,50,0
16749,50,0
16750,50,0
16751,60,0
16752,50,0
16753,60,0
16754,60,0
16755,60,0
16756,60,0
16757,60,0
16758,40,0
16759,60,0
16760,40,0
16761,60,0
16762,40,0
16763,60,0
16764,60,0
16765,50,0
16766,70,0
16767,50,0
16768,60,0
16769,50,0
16770,50,0
16771,50,0
16772,60,0
16773,40,0
16774,60,0
16775,60,0
16776,60,0
16777,60,0
16778,50,0
16779,50,0
16780,50,0
16781,50,0
16782,50,0
16783,40,0
16784,50,0
16785,50,0
16786,60,0
16787,60,0
16788,60,0
16789,50,0
16790,60,0
16791,60,0
16792,260,0
16793,360,0
16794,100,0
16795,90,0
16796,90,0
16797,100,0
16798,120,0
16799,200,0
16800,130,0
16801,80,0
16802,210,0
16803,240,0
16804,210,0
16805,80,0
16806,100,0
16807,90,0
16808,110,0
16809,120,0
16810,360,0
16811,270,0
16812,120,0
16813,140,0
16814,120,0
16815,100,0
16816,260,0
16817,250,0
16818,100,0
16819,90,0
16820,80,0
16821,100,0
16822,80,0
16823,90,0
16824,80,0
16825,80,10
16826,80,0
16827,70,10
16828,80,0
16829,70,0
16830,70,0
16831,70,0
16832,80,0
16833,100,0
16834,90,0
16835,90,0
16836,100,0
16837,110,0
16838,110,0
16839,100,0
16840,110,0
16841,100,0
16842,90,0
16843,100,0
16844,90,0
16845,100,0
16846,90,0
16847,90,0
16848,80,0
16849,90,0
16850,80,0
16851,90,0
16852,90,0
16853,80,0
16854,70,0
16855,80,0
16856,560,10
16857,630,0
16858,230,0
16859,100,0
16860,110,0
16861,120,0
16862,130,0
16863,120,0
16864,140,0
16865,100,10
16866,110,0
16867,100,0
16868,100,0
16869,100,0
16870,100,0
16871,70,0
16872,50,0
16873,50,10
16874,60,0
16875,60,0
16876,50,0
16877,60,0
16878,60,0
16879,70,10
16880,60,0
16881,70,0
16882,50,0
16883,50,0
16884,50,0
16885,60,0
16886,50,0
16887,50,0
16888,60,0
16889,60,0
16890,60,0
16891,60,0
16892,60,0
16893,60,0
16894,50,0
16895,60,0
16896,60,0
16897,60,0
16898,50,0
16899,40,0
16900,60,0
16901,50,0
16902,50,0
16903,50,0
16904,60,0
16905,50,0
16906,60,0
16907,60,0
16908,50,0
16909,60,0
16910,50,0
16911,60,0
16912,60,0
16913,50,0
16914,60,0
16915,50,0
16916,40,0
16917,50,0
16918,50,0
16919,50,0
16920,60,0
16921,60,0
16922,60,0
16923,50,0
16924,60,0
16925,50,0
16926,60,0
16927,50,0
16928,60,0
16929,50,0
16930,50,0
16931,50,0
16932,40,0
16933,60,0
16934,40,0
16935,50,0
16936,60,0
16937,90,0
16938,60,0
16939,70,0
16940,60,10
16941,400,0
16942,130,0
16943,370,0
16944,70,0
16945,330,0
16946,230,0
16947,60,0
16948,80,0
16949,80,0
16950,80,0
16951,410,0
16952,180,0
16953,50,0
16954,60,0
16955,50,0
16956,60,0
16957,50,0
16958,50,0
16959,50,0
16960,50,0
16961,60,0
16962,40,0
16963,60,0
16964,50,0
16965,60,0
16966,60,0
16967,60,0
16968,50,0
16969,60,0
16970,60,0
16971,50,0
16972,60,0
16973,60,0
16974,50,0
16975,60,0
16976,60,0
16977,50,0
16978,60,0
16979,50,0
16980,60,0
16981,40,0
16982,50,0
16983,50,0
16984,50,0
16985,50,0
16986,60,0
16987,60,0
16988,50,0
16989,60,0
16990,50,0
16991,60,0
16992,50,0
16993,70,0
16994,50,0
16995,60,0
16996,60,0
16997,60,0
16998,40,0
16999,60,0
17000,40,0
17001,50,0
17002,40,0
17003,50,0
17004,60,0
17005,50,0
17006,60,0
17007,50,0
17008,50,0
17009,60,0
17010,90,10
17011,70,0
17012,90,0
17013,80,0
17014,80,10
17015,70,0
17016,80,0
17017,70,0
17018,80,0
17019,60,0
17020,50,0
17021,60,0
17022,60,0
17023,60,0
17024,60,0
17025,60,0
17026,60,0
17027,50,0
17028,60,0
17029,50,0
17030,60,0
17031,50,0
17032,60,0
17033,60,0
17034,40,0
17035,60,0
17036,50,0
17037,50,0
17038,50,0
17039,60,0
17040,60,0
17041,50,0
17042,70,0
17043,50,0
17044,60,0
17045,60,0
17046,60,0
17047,50,0
17048,60,0
17049,60,0
17050,60,0
17051,50,0
17052,50,0
17053,50,0
17054,60,0
17055,40,0
17056,50,0
17057,60,0
17058,60,0
17059,50,0
17060,60,0
17061,60,0
17062,50,0
17063,60,0
17064,60,0
17065,90,0
17066,70,0
17067,50,10
17068,60,10
17069,70,0
17070,50,0
17071,60,10
17072,40,0
17073,70,0
17074,50,0
17075,60,0
17076,50,0
17077,60,10
17078,50,0
17079,60,0
17080,60,0
17081,60,0
17082,50,0
17083,50,0
17084,70,10
17085,50,0
17086,70,0
17087,60,0
17088,70,0
17089,70,0
17090,70,0
17091,70,0
17092,70,0
17093,60,10
17094,60,0
17095,60,0
17096,60,0
17097,50,0
17098,60,0
17099,50,0
17100,50,0
17101,50,0
17102,50,0
17103,60,0
17104,60,20
17105,80,20
17106,70,10
17107,70,0
17108,60,0
17109,230,0
17110,190,30
17111,180,20
17112,80,20
17113,80,10
17114,60,0
17115,360,0
17116,370,0
17117,110,0
17118,60,0
17119,70,0
17120,240,0
17121,60,0
17122,50,0
17123,60,0
17124,50,0
17125,60,0
17126,80,0
17127,60,0
17128,80,0
17129,70,20
17130,70,20
17131,70,30
17132,70,20
17133,70,20
17134,70,20
17135,100,20
17136,90,20
17137,90,30
17138,90,20
17139,170,20
17140,410,20
17141,540,20
17142,310,20
17143,110,10
17144,110,10
17145,110,20
17146,120,20
17147,160,30
17148,110,20
17149,120,20
17150,110,10
17151,110,0
17152,110,0
17153,100,0
17154,110,0
17155,100,0
17156,100,0
17157,100,0
17158,120,20
17159,80,20
17160,70,20
17161,70,30
17162,70,20
17163,70,20
17164,70,20
17165,80,20
17166,70,30
17167,70,20
17168,80,20
17169,70,20
17170,70,20
17171,80,30
17172,60,10
17173,60,0
17174,60,0
17175,60,0
17176,60,0
17177,50,0
17178,70,0
17179,50,0
17180,50,0
17181,60,0
17182,50,0
17183,50,0
17184,50,0
17185,50,0
17186,50,0
17187,50,0
17188,60,0
17189,50,0
17190,70,0
17191,60,0
17192,50,0
17193,70,0
17194,50,0
17195,60,0
17196,50,0
17197,70,0
17198,50,0
17199,60,0
17200,50,0
17201,60,0
17202,50,0
17203,50,0
17204,50,0
17205,50,0
17206,50,0
17207,50,0
17208,50,0
17209,100,0
17210,50,0
17211,80,10
17212,60,0
17213,80,0
17214,60,10
17215,70,0
17216,70,0
17217,60,0
17218,60,10
17219,60,0
17220,60,0
17221,60,10
17222,80,0
17223,50,0
17224,60,0
17225,50,0
17226,60,0
17227,50,0
17228,60,0
17229,50,0
17230,60,0
17231,60,0
17232,60,0
17233,60,0
17234,60,0
17235,60,0
17236,50,0
17237,50,0
17238,50,0
17239,50,0
17240,50,0
17241,50,0
17242,60,0
17243,50,0
17244,60,0
17245,60,0
17246,60,0
17247,50,0
17248,60,0
17249,60,0
17250,50,0
17251,60,0
17252,60,0
17253,50,0
17254,60,0
17255,60,0
17256,60,0
17257,50,0
17258,60,0
17259,50,0
17260,60,0
17261,50,0
17262,50,0
17263,50,0
17264,50,0
17265,50,0
17266,50,0
17267,60,0
17268,60,0
17269,50,0
17270,60,0
17271,60,0
17272,60,0
17273,60,0
17274,50,0
17275,60,0
17276,50,0
17277,60,0
17278,70,0
17279,70,0
17280,70,0
17281,80,0
17282,70,0
17283,80,0
17284,80,0
17285,100,0
17286,350,0
17287,140,0
17288,80,0
17289,80,0
17290,100,0
17291,110,0
17292,100,0
17293,100,0
17294,100,0
17295,100,0
17296,140,0
17297,90,0
17298,100,0
17299,90,0
17300,100,0
17301,90,0
17302,90,0
17303,100,0
17304,100,0
17305,110,10
17306,70,0
17307,60,0
17308,60,0
17309,50,0
17310,60,0
17311,60,0
17312,60,0
17313,50,0
17314,60,0
17315,60,0
17316,60,0
17317,60,0
17318,50,0
17319,60,0
17320,50,0
17321,70,0
17322,50,0
17323,60,0
17324,40,0
17325,50,0
17326,50,0
17327,60,0
17328,50,0
17329,60,0
17330,50,0
17331,60,0
17332,50,0
17333,70,0
17334,50,0
17335,60,0
17336,50,0
17337,60,0
17338,60,0
17339,60,0
17340,50,0
17341,60,0
17342,50,0
17343,50,0
17344,50,0
17345,50,0
17346,60,0
17347,50,0
17348,50,0
17349,50,0
17350,50,0
17351,50,0
17352,60,0
17353,60,0
17354,50,0
17355,60,0
17356,100,0
17357,70,0
17358,70,10
17359,320,0
17360,80,0
17361,60,0
17362,70,0
17363,60,0
17364,70,0
17365,70,0
17366,70,0
17367,80,0
17368,70,0
17369,70,0
17370,100,0
17371,410,0
17372,270,0
17373,60,0
17374,70,0
17375,80,0
17376,80,0
17377,40,0
17378,50,0
17379,70,0
17380,70,0
17381,90,0
17382,70,0
17383,60,0
17384,50,0
17385,70,0
17386,90,0
17387,60,10
17388,50,0
17389,50,0
17390,60,0
17391,60,0
17392,50,0
17393,60,0
17394,50,0
17395,70,0
17396,50,0
17397,60,0
17398,50,0
17399,60,0
17400,50,0
17401,70,0
17402,70,0
17403,80,0
17404,60,0
17405,90,0
17406,70,0
17407,90,0
17408,70,0
17409,90,0
17410,70,0
17411,80,0
17412,80,0
17413,80,0
17414,80,0
17415,80,0
17416,70,0
17417,80,0
17418,70,0
17419,70,0
17420,70,0
17421,80,0
17422,70,0
17423,80,0
17424,80,0
17425,70,0
17426,90,0
17427,80,0
17428,100,0
17429,110,0
17430,100,0
17431,110,0
17432,90,0
17433,100,0
17434,100,0
17435,100,0
17436,110,0
17437,90,0
17438,120,10
17439,90,0
17440,100,0
17441,80,0
17442,90,0
17443,100,0
17444,90,0
17445,90,0
17446,80,0
17447,70,0
17448,80,0
17449,70,0
17450,60,0
17451,50,0
17452,70,0
17453,60,0
17454,60,0
17455,50,0
17456,60,0
17457,40,0
17458,60,0
17459,70,0
17460,50,0
17461,50,0
17462,60,0
17463,50,0
17464,60,0
17465,60,0
17466,60,0
17467,60,0
17468,50,0
17469,60,0
17470,60,0
17471,60,0
17472,50,0
17473,60,0
17474,50,0
17475,60,0
17476,60,0
17477,60,0
17478,50,0
17479,60,0
17480,50,0
17481,70,0
17482,50,0
17483,60,0
17484,50,0
17485,50,0
17486,50,0
17487,50,0
17488,50,0
17489,50,0
17490,50,0
17491,60,0
17492,50,0
17493,70,0
17494,50,0
17495,50,0
17496,60,0
17497,60,0
17498,50,0
17499,60,0
17500,90,0
17501,50,0
17502,60,0
17503,50,10
17504,40,0
17505,50,0
17506,40,0
17507,50,0
17508,60,0
17509,60,0
17510,60,0
17511,50,0
17512,60,10
17513,50,0
17514,70,0
17515,50,0
17516,60,0
17517,50,0
17518,50,0
17519,50,0
17520,50,0
17521,40,0
17522,50,10
17523,40,0
17524,50,0
17525,50,0
17526,60,0
17527,60,0
17528,60,0
17529,60,0
17530,50,0
17531,60,10
17532,60,0
17533,50,0
17534,50,0
17535,50,0
17536,50,0
17537,50,0
17538,50,0
17539,50,0
17540,60,0
17541,60,10
17542,50,0
17543,60,0
17544,50,0
17545,60,0
17546,60,0
17547,60,0
17548,50,0
17549,60,0
17550,50,0
17551,60,0
17552,60,0
17553,60,0
17554,50,0
17555,70,0
17556,40,0
17557,50,0
17558,60,0
17559,80,0
17560,60,0
17561,80,0
17562,80,0
17563,100,0
17564,100,0
17565,110,0
17566,200,0
17567,100,0
17568,100,0
17569,100,0
17570,110,0
17571,120,0
17572,110,0
17573,470,0
17574,340,0
17575,100,0
17576,110,0
17577,110,0
17578,90,0
17579,110,0
17580,110,0
17581,130,0
17582,120,0
17583,120,0
17584,120,0
17585,130,0
17586,120,0
17587,130,0
17588,120,0
17589,80,0
17590,70,0
17591,70,0
17592,130,0
17593,80,0
17594,70,10
17595,80,10
17596,80,10
17597,60,0
17598,60,0
17599,60,0
17600,60,0
17601,70,0
17602,50,0
17603,60,0
17604,60,0
17605,60,0
17606,60,0
17607,60,0
17608,50,0
17609,60,0
17610,50,0
17611,70,0
17612,50,0
17613,60,0
17614,40,0
17615,60,0
17616,50,0
17617,50,0
17618,50,0
17619,50,0
17620,60,0
17621,60,0
17622,50,0
17623,60,0
17624,60,0
17625,50,0
17626,60,0
17627,60,0
17628,60,0
17629,60,0
17630,60,0
17631,50,0
17632,60,0
17633,60,0
17634,60,0
17635,50,0
17636,50,0
17637,50,0
17638,50,0
17639,50,0
17640,50,0
17641,50,0
17642,60,0
17643,50,0
17644,60,0
17645,60,0
17646,70,0
17647,60,0
17648,70,0
17649,190,0
17650,370,0
17651,100,0
17652,90,0
17653,110,0
17654,80,0
17655,120,0
17656,110,0
17657,80,0
17658,560,0
17659,660,10
17660,330,20
17661,270,20
17662,290,20
17663,230,20
17664,250,30
17665,190,20
17666,80,20
17667,70,20
17668,60,20
17669,80,30
17670,80,20
17671,70,20
