measureID,Tout,RHout
14230,12.0,62.0
14231,12.0,61.3333333333333
14232,12.0,60.6666666666667
14233,12.0,60.0
14234,12.1,59.8333333333333
14235,12.2,59.6666666666667
14236,12.3,59.5
14237,12.4,59.3333333333333
14238,12.5,59.1666666666667
14239,12.6,59.0
14240,12.683333333333302,58.1666666666667
14241,12.766666666666698,57.3333333333333
14242,12.85,56.5
14243,12.933333333333302,55.6666666666667
14244,13.016666666666698,54.8333333333333
14245,13.1,54.0
14246,13.1333333333333,54.3333333333333
14247,13.166666666666698,54.6666666666667
14248,13.2,55.0
14249,13.233333333333302,55.3333333333333
14250,13.266666666666698,55.6666666666667
14251,13.3,56.0
14252,13.166666666666698,56.0
14253,13.033333333333301,56.0
14254,12.9,56.0
14255,12.766666666666698,56.0
14256,12.6333333333333,56.0
14257,12.5,56.0
14258,12.55,55.3333333333333
14259,12.6,54.6666666666667
14260,12.65,54.0
14261,12.7,53.3333333333333
14262,12.75,52.6666666666667
14263,12.8,52.0
14264,12.716666666666699,51.6666666666667
14265,12.6333333333333,51.3333333333333
14266,12.55,51.0
14267,12.466666666666699,50.6666666666667
14268,12.3833333333333,50.3333333333333
14269,12.3,50.0
14270,12.083333333333302,51.6666666666667
14271,11.8666666666667,53.3333333333333
14272,11.65,55.0
14273,11.433333333333302,56.6666666666667
14274,11.216666666666699,58.3333333333333
14275,11.0,60.0
14276,10.5666666666667,61.8333333333333
14277,10.1333333333333,63.6666666666667
14278,9.7,65.5
14279,9.26666666666667,67.3333333333333
14280,8.83333333333333,69.1666666666667
14281,8.4,71.0
14282,8.15,72.3333333333333
14283,7.9,73.6666666666667
14284,7.65,75.0
14285,7.4,76.3333333333333
14286,7.15,77.6666666666667
14287,6.9,79.0
14288,6.96666666666667,79.0
14289,7.03333333333333,79.0
14290,7.1,79.0
14291,7.16666666666667,79.0
14292,7.233333333333332,79.0
14293,7.3,79.0
14294,7.0833333333333295,79.6666666666667
14295,6.86666666666667,80.3333333333333
14296,6.65,81.0
14297,6.43333333333333,81.6666666666667
14298,6.21666666666667,82.3333333333333
14299,6.0,83.0
14300,5.81666666666667,83.8333333333333
14301,5.633333333333329,84.6666666666667
14302,5.45,85.5
14303,5.26666666666667,86.3333333333333
14304,5.0833333333333295,87.1666666666667
14305,4.9,88.0
14306,4.93333333333333,87.1666666666667
14307,4.96666666666667,86.3333333333333
14308,5.0,85.5
14309,5.03333333333333,84.6666666666667
14310,5.06666666666667,83.8333333333333
14311,5.1,83.0
14312,4.93333333333333,83.8333333333333
14313,4.76666666666667,84.6666666666667
14314,4.6,85.5
14315,4.43333333333333,86.3333333333333
14316,4.26666666666667,87.1666666666667
14317,4.1,88.0
14318,4.01666666666667,88.0
14319,3.9333333333333296,88.0
14320,3.85,88.0
14321,3.7666666666666706,88.0
14322,3.6833333333333296,88.0
14323,3.6,88.0
14324,3.56666666666667,88.0
14325,3.53333333333333,88.0
14326,3.5,88.0
14327,3.4666666666666694,88.0
14328,3.43333333333333,88.0
14329,3.4,88.0
14330,3.3333333333333295,88.0
14331,3.2666666666666706,88.0
14332,3.2,88.0
14333,3.13333333333333,88.0
14334,3.06666666666667,88.0
14335,3.0,88.0
14336,2.81666666666667,88.8333333333333
14337,2.63333333333333,89.6666666666667
14338,2.45,90.5
14339,2.2666666666666706,91.3333333333333
14340,2.0833333333333295,92.1666666666667
14341,1.9,93.0
14342,2.16666666666667,92.6666666666667
14343,2.43333333333333,92.3333333333333
14344,2.7,92.0
14345,2.9666666666666694,91.6666666666667
14346,3.2333333333333294,91.3333333333333
14347,3.5,91.0
14348,3.9666666666666694,89.5
14349,4.43333333333333,88.0
14350,4.9,86.5
14351,5.36666666666667,85.0
14352,5.8333333333333295,83.5
14353,6.3,82.0
14354,6.7,80.3333333333333
14355,7.1,78.6666666666667
14356,7.5,77.0
14357,7.9,75.3333333333333
14358,8.3,73.6666666666667
14359,8.699999999999998,72.0
14360,8.849999999999998,70.8333333333333
14361,9.0,69.6666666666667
14362,9.15,68.5
14363,9.3,67.3333333333333
14364,9.45,66.1666666666667
14365,9.6,65.0
14366,9.81666666666667,63.5
14367,10.0333333333333,62.0
14368,10.25,60.5
14369,10.4666666666667,59.0
14370,10.6833333333333,57.5
14371,10.9,56.0
14372,11.1166666666667,56.0
14373,11.333333333333302,56.0
14374,11.55,56.0
14375,11.766666666666698,56.0
14376,11.983333333333302,56.0
14377,12.2,56.0
14378,12.3833333333333,54.8333333333333
14379,12.566666666666698,53.6666666666667
14380,12.75,52.5
14381,12.933333333333302,51.3333333333333
14382,13.1166666666667,50.1666666666667
14383,13.3,49.0
14384,13.466666666666699,47.0
14385,13.6333333333333,45.0
14386,13.8,43.0
14387,13.966666666666699,41.0
14388,14.1333333333333,39.0
14389,14.3,37.0
14390,14.416666666666698,37.5
14391,14.533333333333301,38.0
14392,14.65,38.5
14393,14.766666666666698,39.0
14394,14.8833333333333,39.5
14395,15.0,40.0
14396,15.066666666666698,38.5
14397,15.1333333333333,37.0
14398,15.2,35.5
14399,15.266666666666698,34.0
14400,15.333333333333302,32.5
14401,15.4,31.0
14402,15.416666666666698,31.1666666666667
14403,15.433333333333302,31.3333333333333
14404,15.45,31.5
14405,15.466666666666699,31.6666666666667
14406,15.483333333333302,31.8333333333333
14407,15.5,32.0
14408,15.3833333333333,32.6666666666667
14409,15.266666666666698,33.3333333333333
14410,15.15,34.0
14411,15.033333333333301,34.6666666666667
14412,14.916666666666698,35.3333333333333
14413,14.8,36.0
14414,14.466666666666699,37.8333333333333
14415,14.1333333333333,39.6666666666667
14416,13.8,41.5
14417,13.466666666666699,43.3333333333333
14418,13.1333333333333,45.1666666666667
14419,12.8,47.0
14420,12.283333333333301,48.8333333333333
14421,11.766666666666698,50.6666666666667
14422,11.25,52.5
14423,10.7333333333333,54.3333333333333
14424,10.2166666666667,56.1666666666667
14425,9.7,58.0
14426,9.65,57.6666666666667
14427,9.6,57.3333333333333
14428,9.55,57.0
14429,9.5,56.6666666666667
14430,9.45,56.3333333333333
14431,9.4,56.0
14432,9.31666666666667,56.6666666666667
14433,9.233333333333329,57.3333333333333
14434,9.15,58.0
14435,9.06666666666667,58.6666666666667
14436,8.983333333333329,59.3333333333333
14437,8.9,60.0
14438,8.76666666666667,60.6666666666667
14439,8.63333333333333,61.3333333333333
14440,8.5,62.0
14441,8.36666666666667,62.6666666666667
14442,8.233333333333329,63.3333333333333
14443,8.099999999999998,64.0
14444,8.03333333333333,64.5
14445,7.96666666666667,65.0
14446,7.9,65.5
14447,7.8333333333333295,66.0
14448,7.76666666666667,66.5
14449,7.7,67.0
14450,7.55,67.8333333333333
14451,7.4,68.6666666666667
14452,7.25,69.5
14453,7.1,70.3333333333333
14454,6.95,71.1666666666667
14455,6.8,72.0
14456,6.8,71.8333333333333
14457,6.8,71.6666666666667
14458,6.8,71.5
14459,6.8,71.3333333333333
14460,6.8,71.1666666666667
14461,6.8,71.0
14462,6.8,71.1666666666667
14463,6.8,71.3333333333333
14464,6.8,71.5
14465,6.8,71.6666666666667
14466,6.8,71.8333333333333
14467,6.8,72.0
14468,6.6,72.6666666666667
14469,6.4,73.3333333333333
14470,6.2,74.0
14471,6.0,74.6666666666667
14472,5.8,75.3333333333333
14473,5.6,76.0
14474,5.3333333333333295,77.0
14475,5.06666666666667,78.0
14476,4.8,79.0
14477,4.53333333333333,80.0
14478,4.26666666666667,81.0
14479,4.0,82.0
14480,4.01666666666667,81.8333333333333
14481,4.03333333333333,81.6666666666667
14482,4.05,81.5
14483,4.06666666666667,81.3333333333333
14484,4.0833333333333295,81.1666666666667
14485,4.1,81.0
14486,4.45,80.6666666666667
14487,4.8,80.3333333333333
14488,5.15,80.0
14489,5.5,79.6666666666667
14490,5.85,79.3333333333333
14491,6.2,79.0
14492,6.55,77.5
14493,6.9,76.0
14494,7.25,74.5
14495,7.599999999999999,73.0
14496,7.95,71.5
14497,8.3,70.0
14498,8.63333333333333,69.5
14499,8.96666666666667,69.0
14500,9.3,68.5
14501,9.633333333333328,68.0
14502,9.96666666666667,67.5
14503,10.3,67.0
14504,10.6666666666667,65.3333333333333
14505,11.033333333333301,63.6666666666667
14506,11.4,62.0
14507,11.766666666666698,60.3333333333333
14508,12.1333333333333,58.6666666666667
14509,12.5,57.0
14510,12.816666666666698,57.1666666666667
14511,13.1333333333333,57.3333333333333
14512,13.45,57.5
14513,13.766666666666698,57.6666666666667
14514,14.083333333333302,57.8333333333333
14515,14.4,58.0
14516,14.7,55.6666666666667
14517,15.0,53.3333333333333
14518,15.3,51.0
14519,15.6,48.6666666666667
14520,15.9,46.3333333333333
14521,16.2,44.0
14522,16.35,43.3333333333333
14523,16.5,42.6666666666667
14524,16.65,42.0
14525,16.8,41.3333333333333
14526,16.95,40.6666666666667
14527,17.1,40.0
14528,17.3333333333333,40.0
14529,17.5666666666667,40.0
14530,17.8,40.0
14531,18.033333333333296,40.0
14532,18.266666666666698,40.0
14533,18.5,40.0
14534,18.55,39.3333333333333
14535,18.6,38.6666666666667
14536,18.65,38.0
14537,18.7,37.3333333333333
14538,18.75,36.6666666666667
14539,18.8,36.0
14540,18.75,36.1666666666667
14541,18.7,36.3333333333333
14542,18.65,36.5
14543,18.6,36.6666666666667
14544,18.55,36.8333333333333
14545,18.5,37.0
14546,18.45,38.3333333333333
14547,18.4,39.6666666666667
14548,18.35,41.0
14549,18.3,42.3333333333333
14550,18.25,43.6666666666667
14551,18.2,45.0
14552,18.033333333333296,45.5
14553,17.8666666666667,46.0
14554,17.7,46.5
14555,17.533333333333303,47.0
14556,17.3666666666667,47.5
14557,17.2,48.0
14558,16.9166666666667,49.3333333333333
14559,16.6333333333333,50.6666666666667
14560,16.35,52.0
14561,16.0666666666667,53.3333333333333
14562,15.783333333333301,54.6666666666667
14563,15.5,56.0
14564,15.266666666666698,56.6666666666667
14565,15.033333333333301,57.3333333333333
14566,14.8,58.0
14567,14.566666666666698,58.6666666666667
14568,14.333333333333302,59.3333333333333
14569,14.1,60.0
14570,14.183333333333302,59.1666666666667
14571,14.266666666666698,58.3333333333333
14572,14.35,57.5
14573,14.433333333333302,56.6666666666667
14574,14.516666666666698,55.8333333333333
14575,14.6,55.0
14576,14.433333333333302,56.0
14577,14.266666666666698,57.0
14578,14.1,58.0
14579,13.933333333333302,59.0
14580,13.766666666666698,60.0
14581,13.6,61.0
14582,13.483333333333302,61.1666666666667
14583,13.3666666666667,61.3333333333333
14584,13.25,61.5
14585,13.1333333333333,61.6666666666667
14586,13.016666666666698,61.8333333333333
14587,12.9,62.0
14588,12.833333333333302,62.0
14589,12.766666666666698,62.0
14590,12.7,62.0
14591,12.6333333333333,62.0
14592,12.566666666666698,62.0
14593,12.5,62.0
14594,12.183333333333302,63.8333333333333
14595,11.8666666666667,65.6666666666667
14596,11.55,67.5
14597,11.233333333333302,69.3333333333333
14598,10.916666666666698,71.1666666666667
14599,10.6,73.0
14600,10.6833333333333,71.6666666666667
14601,10.766666666666698,70.3333333333333
14602,10.85,69.0
14603,10.933333333333302,67.6666666666667
14604,11.016666666666698,66.3333333333333
14605,11.1,65.0
14606,11.0,64.8333333333333
14607,10.9,64.6666666666667
14608,10.8,64.5
14609,10.7,64.3333333333333
14610,10.6,64.1666666666667
14611,10.5,64.0
14612,10.3666666666667,64.6666666666667
14613,10.2333333333333,65.3333333333333
14614,10.1,66.0
14615,9.96666666666667,66.6666666666667
14616,9.83333333333333,67.3333333333333
14617,9.7,68.0
14618,9.58333333333333,69.0
14619,9.46666666666667,70.0
14620,9.35,71.0
14621,9.233333333333329,72.0
14622,9.11666666666667,73.0
14623,9.0,74.0
14624,8.849999999999998,74.8333333333333
14625,8.699999999999998,75.6666666666667
14626,8.55,76.5
14627,8.4,77.3333333333333
14628,8.25,78.1666666666667
14629,8.099999999999998,79.0
14630,8.099999999999998,79.5
14631,8.099999999999998,80.0
14632,8.099999999999998,80.5
14633,8.099999999999998,81.0
14634,8.099999999999998,81.5
14635,8.099999999999998,82.0
14636,8.26666666666667,80.6666666666667
14637,8.43333333333333,79.3333333333333
14638,8.599999999999998,78.0
14639,8.76666666666667,76.6666666666667
14640,8.93333333333333,75.3333333333333
14641,9.1,74.0
14642,9.3,72.8333333333333
14643,9.5,71.6666666666667
14644,9.7,70.5
14645,9.9,69.3333333333333
14646,10.1,68.1666666666667
14647,10.3,67.0
14648,10.4333333333333,66.8333333333333
14649,10.5666666666667,66.6666666666667
14650,10.7,66.5
14651,10.833333333333302,66.3333333333333
14652,10.966666666666699,66.1666666666667
14653,11.1,66.0
14654,11.05,66.6666666666667
14655,11.0,67.3333333333333
14656,10.95,68.0
14657,10.9,68.6666666666667
14658,10.85,69.3333333333333
14659,10.8,70.0
14660,10.966666666666699,69.3333333333333
14661,11.1333333333333,68.6666666666667
14662,11.3,68.0
14663,11.466666666666699,67.3333333333333
14664,11.6333333333333,66.6666666666667
14665,11.8,66.0
14666,11.983333333333302,65.1666666666667
14667,12.166666666666698,64.3333333333333
14668,12.35,63.5
14669,12.533333333333301,62.6666666666667
14670,12.716666666666699,61.8333333333333
14671,12.9,61.0
14672,12.983333333333302,59.8333333333333
14673,13.066666666666698,58.6666666666667
14674,13.15,57.5
14675,13.233333333333302,56.3333333333333
14676,13.316666666666698,55.1666666666667
14677,13.4,54.0
14678,13.416666666666698,55.0
14679,13.433333333333302,56.0
14680,13.45,57.0
14681,13.466666666666699,58.0
14682,13.483333333333302,59.0
14683,13.5,60.0
14684,13.45,59.5
14685,13.4,59.0
14686,13.35,58.5
14687,13.3,58.0
14688,13.25,57.5
14689,13.2,57.0
14690,13.166666666666698,57.0
14691,13.1333333333333,57.0
14692,13.1,57.0
14693,13.066666666666698,57.0
14694,13.033333333333301,57.0
14695,13.0,57.0
14696,12.966666666666699,57.1666666666667
14697,12.933333333333302,57.3333333333333
14698,12.9,57.5
14699,12.8666666666667,57.6666666666667
14700,12.833333333333302,57.8333333333333
14701,12.8,58.0
14702,12.716666666666699,58.5
14703,12.6333333333333,59.0
14704,12.55,59.5
14705,12.466666666666699,60.0
14706,12.3833333333333,60.5
14707,12.3,61.0
14708,12.166666666666698,61.8333333333333
14709,12.033333333333301,62.6666666666667
14710,11.9,63.5
14711,11.766666666666698,64.3333333333333
14712,11.6333333333333,65.1666666666667
14713,11.5,66.0
14714,11.3666666666667,66.8333333333333
14715,11.233333333333302,67.6666666666667
14716,11.1,68.5
14717,10.966666666666699,69.3333333333333
14718,10.833333333333302,70.1666666666667
14719,10.7,71.0
14720,10.5833333333333,71.3333333333333
14721,10.4666666666667,71.6666666666667
14722,10.35,72.0
14723,10.2333333333333,72.3333333333333
14724,10.1166666666667,72.6666666666667
14725,10.0,73.0
14726,9.883333333333328,72.6666666666667
14727,9.76666666666667,72.3333333333333
14728,9.65,72.0
14729,9.533333333333328,71.6666666666667
14730,9.41666666666667,71.3333333333333
14731,9.3,71.0
14732,9.05,73.6666666666667
14733,8.8,76.3333333333333
14734,8.55,79.0
14735,8.3,81.6666666666667
14736,8.05,84.3333333333333
14737,7.8,87.0
14738,7.71666666666667,87.3333333333333
14739,7.633333333333329,87.6666666666667
14740,7.55,88.0
14741,7.46666666666667,88.3333333333333
14742,7.383333333333329,88.6666666666667
14743,7.3,89.0
14744,7.26666666666667,88.3333333333333
14745,7.233333333333332,87.6666666666667
14746,7.2,87.0
14747,7.16666666666667,86.3333333333333
14748,7.133333333333329,85.6666666666667
14749,7.1,85.0
14750,7.06666666666667,84.6666666666667
14751,7.03333333333333,84.3333333333333
14752,7.0,84.0
14753,6.96666666666667,83.6666666666667
14754,6.93333333333333,83.3333333333333
14755,6.9,83.0
14756,6.8,83.8333333333333
14757,6.7,84.6666666666667
14758,6.6,85.5
14759,6.5,86.3333333333333
14760,6.4,87.1666666666667
14761,6.3,88.0
14762,6.25,88.0
14763,6.2,88.0
14764,6.15,88.0
14765,6.1,88.0
14766,6.05,88.0
14767,6.0,88.0
14768,5.98333333333333,88.0
14769,5.96666666666667,88.0
14770,5.95,88.0
14771,5.93333333333333,88.0
14772,5.91666666666667,88.0
14773,5.9,88.0
14774,5.883333333333329,87.8333333333333
14775,5.86666666666667,87.6666666666667
14776,5.85,87.5
14777,5.8333333333333295,87.3333333333333
14778,5.81666666666667,87.1666666666667
14779,5.8,87.0
14780,5.883333333333329,86.1666666666667
14781,5.96666666666667,85.3333333333333
14782,6.05,84.5
14783,6.133333333333329,83.6666666666667
14784,6.21666666666667,82.8333333333333
14785,6.3,82.0
14786,6.41666666666667,80.5
14787,6.53333333333333,79.0
14788,6.65,77.5
14789,6.76666666666667,76.0
14790,6.883333333333329,74.5
14791,7.0,73.0
14792,7.2,72.0
14793,7.4,71.0
14794,7.599999999999999,70.0
14795,7.8,69.0
14796,8.0,68.0
14797,8.199999999999998,67.0
14798,8.25,66.1666666666667
14799,8.3,65.3333333333333
14800,8.349999999999998,64.5
14801,8.4,63.6666666666667
14802,8.449999999999998,62.8333333333333
14803,8.5,62.0
14804,8.5,61.6666666666667
14805,8.5,61.3333333333333
14806,8.5,61.0
14807,8.5,60.6666666666667
14808,8.5,60.3333333333333
14809,8.5,60.0
14810,8.65,59.0
14811,8.8,58.0
14812,8.949999999999998,57.0
14813,9.1,56.0
14814,9.25,55.0
14815,9.4,54.0
14816,9.6,52.8333333333333
14817,9.8,51.6666666666667
14818,10.0,50.5
14819,10.2,49.3333333333333
14820,10.4,48.1666666666667
14821,10.6,47.0
14822,10.3333333333333,48.0
14823,10.0666666666667,49.0
14824,9.8,50.0
14825,9.533333333333328,51.0
14826,9.26666666666667,52.0
14827,9.0,53.0
14828,8.96666666666667,52.6666666666667
14829,8.93333333333333,52.3333333333333
14830,8.9,52.0
14831,8.86666666666667,51.6666666666667
14832,8.83333333333333,51.3333333333333
14833,8.8,51.0
14834,8.66666666666667,50.6666666666667
14835,8.53333333333333,50.3333333333333
14836,8.4,50.0
14837,8.26666666666667,49.6666666666667
14838,8.13333333333333,49.3333333333333
14839,8.0,49.0
14840,8.08333333333333,48.6666666666667
14841,8.16666666666667,48.3333333333333
14842,8.25,48.0
14843,8.33333333333333,47.6666666666667
14844,8.41666666666667,47.3333333333333
14845,8.5,47.0
14846,8.13333333333333,49.5
14847,7.76666666666667,52.0
14848,7.4,54.5
14849,7.03333333333333,57.0
14850,6.66666666666667,59.5
14851,6.3,62.0
14852,6.0833333333333295,63.0
14853,5.86666666666667,64.0
14854,5.65,65.0
14855,5.43333333333333,66.0
14856,5.21666666666667,67.0
14857,5.0,68.0
14858,4.9,68.3333333333333
14859,4.8,68.6666666666667
14860,4.7,69.0
14861,4.6,69.3333333333333
14862,4.5,69.6666666666667
14863,4.4,70.0
14864,4.11666666666667,71.5
14865,3.8333333333333295,73.0
14866,3.55,74.5
14867,3.2666666666666706,76.0
14868,2.9833333333333294,77.5
14869,2.7,79.0
14870,2.5833333333333295,79.8333333333333
14871,2.4666666666666694,80.6666666666667
14872,2.35,81.5
14873,2.2333333333333294,82.3333333333333
14874,2.11666666666667,83.1666666666667
14875,2.0,84.0
14876,2.03333333333333,83.8333333333333
14877,2.06666666666667,83.6666666666667
14878,2.1,83.5
14879,2.13333333333333,83.3333333333333
14880,2.16666666666667,83.1666666666667
14881,2.2,83.0
14882,2.15,83.6666666666667
14883,2.1,84.3333333333333
14884,2.05,85.0
14885,2.0,85.6666666666667
14886,1.95,86.3333333333333
14887,1.9,87.0
14888,1.91666666666667,87.0
14889,1.93333333333333,87.0
14890,1.95,87.0
14891,1.9666666666666697,87.0
14892,1.98333333333333,87.0
14893,2.0,87.0
14894,2.0,87.8333333333333
14895,2.0,88.6666666666667
14896,2.0,89.5
14897,2.0,90.3333333333333
14898,2.0,91.1666666666667
14899,2.0,92.0
14900,2.03333333333333,92.0
14901,2.06666666666667,92.0
14902,2.1,92.0
14903,2.13333333333333,92.0
14904,2.16666666666667,92.0
14905,2.2,92.0
14906,2.3333333333333295,92.0
14907,2.4666666666666694,92.0
14908,2.6,92.0
14909,2.7333333333333294,92.0
14910,2.86666666666667,92.0
14911,3.0,92.0
14912,2.95,92.5
14913,2.9,93.0
14914,2.85,93.5
14915,2.8,94.0
14916,2.75,94.5
14917,2.7,95.0
14918,2.81666666666667,94.3333333333333
14919,2.93333333333333,93.6666666666667
14920,3.05,93.0
14921,3.16666666666667,92.3333333333333
14922,3.28333333333333,91.6666666666667
14923,3.4,91.0
14924,3.5,90.5
14925,3.6,90.0
14926,3.7,89.5
14927,3.8,89.0
14928,3.9,88.5
14929,4.0,88.0
14930,4.15,87.1666666666667
14931,4.3,86.3333333333333
14932,4.45,85.5
14933,4.6,84.6666666666667
14934,4.75,83.8333333333333
14935,4.9,83.0
14936,4.91666666666667,82.5
14937,4.93333333333333,82.0
14938,4.95,81.5
14939,4.96666666666667,81.0
14940,4.98333333333333,80.5
14941,5.0,80.0
14942,4.95,81.6666666666667
14943,4.9,83.3333333333333
14944,4.85,85.0
14945,4.8,86.6666666666667
14946,4.75,88.3333333333333
14947,4.7,90.0
14948,4.93333333333333,88.0
14949,5.16666666666667,86.0
14950,5.4,84.0
14951,5.633333333333329,82.0
14952,5.86666666666667,80.0
14953,6.1,78.0
14954,5.61666666666667,80.3333333333333
14955,5.133333333333329,82.6666666666667
14956,4.65,85.0
14957,4.16666666666667,87.3333333333333
14958,3.6833333333333296,89.6666666666667
14959,3.2,92.0
14960,3.85,88.5
14961,4.5,85.0
14962,5.15,81.5
14963,5.8,78.0
14964,6.45,74.5
14965,7.1,71.0
14966,7.01666666666667,70.1666666666667
14967,6.93333333333333,69.3333333333333
14968,6.85,68.5
14969,6.76666666666667,67.6666666666667
14970,6.68333333333333,66.8333333333333
14971,6.6,66.0
14972,6.43333333333333,68.1666666666667
14973,6.26666666666667,70.3333333333333
14974,6.1,72.5
14975,5.93333333333333,74.6666666666667
14976,5.76666666666667,76.8333333333333
14977,5.6,79.0
14978,5.883333333333329,76.8333333333333
14979,6.16666666666667,74.6666666666667
14980,6.45,72.5
14981,6.73333333333333,70.3333333333333
14982,7.01666666666667,68.1666666666667
14983,7.3,66.0
14984,7.3333333333333295,65.6666666666667
14985,7.366666666666669,65.3333333333333
14986,7.4,65.0
14987,7.43333333333333,64.6666666666667
14988,7.46666666666667,64.3333333333333
14989,7.5,64.0
14990,7.133333333333329,65.3333333333333
14991,6.76666666666667,66.6666666666667
14992,6.4,68.0
14993,6.03333333333333,69.3333333333333
14994,5.66666666666667,70.6666666666667
14995,5.3,72.0
14996,5.1,73.6666666666667
14997,4.9,75.3333333333333
14998,4.7,77.0
14999,4.5,78.6666666666667
15000,4.3,80.3333333333333
15001,4.1,82.0
15002,3.95,82.1666666666667
15003,3.8,82.3333333333333
15004,3.65,82.5
15005,3.5,82.6666666666667
15006,3.35,82.8333333333333
15007,3.2,83.0
15008,3.03333333333333,84.3333333333333
15009,2.86666666666667,85.6666666666667
15010,2.7,87.0
15011,2.53333333333333,88.3333333333333
15012,2.36666666666667,89.6666666666667
15013,2.2,91.0
15014,2.16666666666667,90.8333333333333
15015,2.13333333333333,90.6666666666667
15016,2.1,90.5
15017,2.06666666666667,90.3333333333333
15018,2.03333333333333,90.1666666666667
15019,2.0,90.0
15020,1.9666666666666697,90.5
15021,1.93333333333333,91.0
15022,1.9,91.5
15023,1.86666666666667,92.0
15024,1.8333333333333297,92.5
15025,1.8,93.0
15026,1.68333333333333,93.5
15027,1.56666666666667,94.0
15028,1.45,94.5
15029,1.33333333333333,95.0
15030,1.21666666666667,95.5
15031,1.1,96.0
15032,1.11666666666667,96.0
15033,1.13333333333333,96.0
15034,1.15,96.0
15035,1.16666666666667,96.0
15036,1.18333333333333,96.0
15037,1.2,96.0
15038,1.2,96.1666666666667
15039,1.2,96.3333333333333
15040,1.2,96.5
15041,1.2,96.6666666666667
15042,1.2,96.8333333333333
15043,1.2,97.0
15044,1.3,96.8333333333333
15045,1.4,96.6666666666667
15046,1.5,96.5
15047,1.6,96.3333333333333
15048,1.7,96.1666666666667
15049,1.8,96.0
15050,1.93333333333333,95.8333333333333
15051,2.06666666666667,95.6666666666667
15052,2.2,95.5
15053,2.3333333333333295,95.3333333333333
15054,2.4666666666666694,95.1666666666667
15055,2.6,95.0
15056,2.61666666666667,94.8333333333333
15057,2.63333333333333,94.6666666666667
15058,2.65,94.5
15059,2.66666666666667,94.3333333333333
15060,2.68333333333333,94.1666666666667
15061,2.7,94.0
15062,2.8333333333333295,93.6666666666667
15063,2.9666666666666694,93.3333333333333
15064,3.1,93.0
15065,3.2333333333333294,92.6666666666667
15066,3.36666666666667,92.3333333333333
15067,3.5,92.0
15068,3.6666666666666705,91.3333333333333
15069,3.8333333333333295,90.6666666666667
15070,4.0,90.0
15071,4.16666666666667,89.3333333333333
15072,4.3333333333333295,88.6666666666667
15073,4.5,88.0
15074,4.66666666666667,87.8333333333333
15075,4.8333333333333295,87.6666666666667
15076,5.0,87.5
15077,5.16666666666667,87.3333333333333
15078,5.3333333333333295,87.1666666666667
15079,5.5,87.0
15080,5.5,87.8333333333333
15081,5.5,88.6666666666667
15082,5.5,89.5
15083,5.5,90.3333333333333
15084,5.5,91.1666666666667
15085,5.5,92.0
15086,5.71666666666667,91.8333333333333
15087,5.93333333333333,91.6666666666667
15088,6.15,91.5
15089,6.36666666666667,91.3333333333333
15090,6.5833333333333295,91.1666666666667
15091,6.8,91.0
15092,7.0833333333333295,89.0
15093,7.366666666666669,87.0
15094,7.65,85.0
15095,7.93333333333333,83.0
15096,8.21666666666667,81.0
15097,8.5,79.0
15098,8.56666666666667,79.3333333333333
15099,8.63333333333333,79.6666666666667
15100,8.699999999999998,80.0
15101,8.76666666666667,80.3333333333333
15102,8.83333333333333,80.6666666666667
15103,8.9,81.0
15104,8.66666666666667,82.1666666666667
15105,8.43333333333333,83.3333333333333
15106,8.199999999999998,84.5
15107,7.96666666666667,85.6666666666667
15108,7.733333333333332,86.8333333333333
15109,7.5,88.0
15110,7.383333333333329,89.0
15111,7.26666666666667,90.0
15112,7.15,91.0
15113,7.03333333333333,92.0
15114,6.91666666666667,93.0
15115,6.8,94.0
15116,7.01666666666667,93.3333333333333
15117,7.233333333333332,92.6666666666667
15118,7.45,92.0
15119,7.666666666666669,91.3333333333333
15120,7.883333333333329,90.6666666666667
15121,8.099999999999998,90.0
15122,8.08333333333333,90.6666666666667
15123,8.06666666666667,91.3333333333333
15124,8.05,92.0
15125,8.03333333333333,92.6666666666667
15126,8.01666666666667,93.3333333333333
15127,8.0,94.0
15128,7.5833333333333295,93.8333333333333
15129,7.16666666666667,93.6666666666667
15130,6.75,93.5
15131,6.3333333333333295,93.3333333333333
15132,5.91666666666667,93.1666666666667
15133,5.5,93.0
15134,5.633333333333329,93.1666666666667
15135,5.76666666666667,93.3333333333333
15136,5.9,93.5
15137,6.03333333333333,93.6666666666667
15138,6.16666666666667,93.8333333333333
15139,6.3,94.0
15140,6.18333333333333,93.5
15141,6.06666666666667,93.0
15142,5.95,92.5
15143,5.8333333333333295,92.0
15144,5.71666666666667,91.5
15145,5.6,91.0
15146,5.56666666666667,90.3333333333333
15147,5.53333333333333,89.6666666666667
15148,5.5,89.0
15149,5.46666666666667,88.3333333333333
15150,5.43333333333333,87.6666666666667
15151,5.4,87.0
15152,5.35,88.1666666666667
15153,5.3,89.3333333333333
15154,5.25,90.5
15155,5.2,91.6666666666667
15156,5.15,92.8333333333333
15157,5.1,94.0
15158,4.81666666666667,93.5
15159,4.53333333333333,93.0
15160,4.25,92.5
15161,3.9666666666666694,92.0
15162,3.6833333333333296,91.5
15163,3.4,91.0
15164,3.3,91.0
15165,3.2,91.0
15166,3.1,91.0
15167,3.0,91.0
15168,2.9,91.0
15169,2.8,91.0
15170,2.78333333333333,91.0
15171,2.7666666666666706,91.0
15172,2.75,91.0
