sampleID,Kitchen,Living Room,Laundry Room,Office Room,Bathroom,North building,Ironing Room,Teenager room,Parents room
16658,22.6,25.193333333333303,23.856666666666698,23.066666666666695,19.6,19.4,22.218,22.79,21.39
16659,22.6333333333333,25.566666666666695,23.76,23.2,19.6,19.6333333333333,22.225714285714304,22.865,21.39
16660,22.7,25.8266666666667,23.7,23.26,19.6,19.76,22.2,22.963333333333296,21.421428571428603
16661,22.7,26.1633333333333,23.566666666666695,23.39,19.6,20.096666666666696,22.264285714285695,23.0,21.5
16662,22.7,26.29,23.5,23.463333333333296,19.6,20.43,22.236,23.066666666666695,21.468571428571398
16663,22.7,26.566666666666695,23.533333333333296,23.533333333333296,19.6,20.695,22.2,23.1,21.434
16664,22.76,26.76,23.6,23.6,19.65,21.3333333333333,22.236,23.1,21.421428571428603
16665,22.79,27.05,23.6333333333333,23.6333333333333,19.6,21.933333333333298,22.29,23.1,21.39
16666,22.79,27.1,23.7,23.76,19.6,22.1966666666667,22.29,23.1,21.452857142857095
16667,22.89,27.1,23.7,23.823333333333295,19.7,22.463333333333296,22.29,23.1,21.5
16668,22.89,27.066666666666695,23.7,23.89,19.7,22.666666666666696,22.29,23.1,21.5
16669,22.926666666666698,27.0,23.7,23.945,19.7,22.6,22.29,23.1333333333333,21.5
16670,23.0,26.963333333333296,23.7,24.0,19.76,23.096666666666696,22.31,23.1333333333333,21.5
16671,23.0,26.89,23.76,24.066666666666695,19.79,23.29,22.3185714285714,23.2,21.5
16672,23.033333333333296,26.856666666666698,23.73,24.1,19.79,23.323333333333295,22.39,23.2,21.5
16673,23.1,26.79,23.79,24.1666666666667,19.79,23.596666666666696,22.39,23.2,21.5
16674,23.1333333333333,26.7,23.79,24.1333333333333,19.79,23.86,22.39,23.2,21.5
16675,23.26,26.7,23.79,24.2,19.823333333333295,24.1333333333333,22.412,23.23,21.5
16676,23.29,26.6666666666667,23.823333333333295,24.2,19.89,24.1333333333333,22.5,23.29,21.5
16677,23.356666666666698,26.533333333333296,23.823333333333295,24.2,19.89,23.9266666666667,22.5,23.29,21.5
16678,23.39,26.463333333333296,23.823333333333295,24.2,19.89,24.1,22.557142857142896,23.29,21.5
16679,23.463333333333296,26.39,23.89,24.26,19.89,24.166666666666696,22.6,23.39,21.456
16680,23.533333333333296,26.356666666666698,23.79,24.29,19.963333333333296,24.29,22.6714285714286,23.39,21.5
16681,23.6,26.29,23.856666666666698,24.23,19.89,24.2257142857143,22.736,23.39,21.5
16682,23.7,26.1666666666667,23.89,24.26,19.963333333333296,24.12,22.79,23.463333333333296,21.5
16683,23.76,26.033333333333296,23.89,24.2,20.0,23.97,22.85,23.39,21.5
16684,23.89,26.0,23.89,24.2,20.0,23.716,22.9214285714286,23.39,21.5
16685,23.963333333333296,25.926666666666698,23.89,24.2,20.0,23.628571428571398,23.04,23.39,21.5
16686,24.033333333333296,25.745,23.926666666666698,24.2,20.0,23.6125,23.1,23.39,21.5
16687,24.1,25.7,24.0,24.2,20.066666666666695,23.54,23.12,23.39,21.5
16688,24.2,25.6333333333333,24.0,24.15,20.1,23.614285714285696,23.225714285714304,23.426666666666698,21.5
16689,24.2,25.566666666666695,24.0,24.1,20.1,23.68,23.35,23.5,21.5
16690,24.29,25.5,24.0,24.1,20.1,23.6,23.3757142857143,23.5,21.5
16691,24.315,25.5,24.0,24.1,20.1,23.6,23.456,23.5,21.5
16692,24.39,25.5,24.0,24.1,20.1,23.6857142857143,23.5285714285714,23.5,21.5
16693,24.5,25.39,24.0,24.066666666666695,20.1666666666667,23.796,23.6,23.5,21.5
16694,24.566666666666695,25.39,24.0,24.0,20.2,24.0,23.6857142857143,23.6,21.5
16695,24.6,25.29,24.1,24.0,20.2,24.0,23.718,23.6,21.5
16696,24.6,25.29,24.1,24.0,20.2,24.142857142857096,23.79,23.6,21.5
16697,24.6,25.29,24.1,24.0,20.2,24.2,23.83,23.6666666666667,21.5
16698,24.6666666666667,25.23,24.1666666666667,24.0,20.29,24.264285714285695,23.89,23.7,21.5
16699,24.7,25.2,24.2,24.0,20.29,24.254,23.89,23.7,21.5
16700,24.76,25.2,24.2,24.0,20.29,24.212857142857104,23.9175,23.7,21.5
16701,24.73,25.1333333333333,24.2,24.0,20.356666666666698,24.372,23.937142857142895,23.7,21.5
16702,24.79,25.1333333333333,24.2,24.0,20.39,24.468571428571398,24.0,23.7,21.5
16703,24.79,25.1,24.2,23.963333333333296,20.533333333333296,24.456,24.0,23.7,21.5
16704,24.79,25.1,24.2,23.963333333333296,20.6,24.421428571428603,24.0,23.7,21.5
16705,24.79,25.1,24.2,23.963333333333296,20.6,24.412,24.0,23.7,21.566666666666695
16706,24.79,25.025,24.26,23.89,20.6666666666667,24.392857142857096,24.0,23.7,21.5
16707,24.89,25.0,24.29,23.89,20.73,24.39,24.0,23.7,21.6
16708,24.823333333333295,25.0,24.365,23.945,20.856666666666698,24.332857142857105,23.934,23.7,21.533333333333296
16709,24.823333333333295,25.0,24.39,23.89,21.0,24.216,23.89,23.73,21.6
16710,24.823333333333295,24.963333333333296,24.39,23.89,21.066666666666695,24.1,23.89,23.73,21.6
16711,24.79,24.89,24.39,23.89,21.1,24.1,23.89,23.7,21.6
16712,24.79,24.89,24.39,23.89,21.1666666666667,24.042857142857095,23.89,23.76,21.6
16713,24.79,24.89,24.39,23.89,21.1333333333333,23.934,23.8185714285714,23.79,21.6
16714,24.79,24.89,24.39,23.89,21.2,23.89,23.79,23.856666666666698,21.6
16715,24.79,24.89,24.463333333333296,23.89,21.2,23.7675,23.79,23.89,21.6
16716,24.79,24.856666666666698,24.5,23.89,21.26,23.6,23.754,23.89,21.6
16717,24.79,24.73,24.566666666666695,23.89,21.323333333333295,23.3942857142857,23.725714285714304,23.926666666666698,21.6
16718,24.79,24.6666666666667,24.6,23.89,21.39,23.31,23.7,24.066666666666695,21.6
16719,24.79,24.533333333333296,24.6,23.89,21.356666666666698,23.39,23.7,24.1,21.6
16720,24.76,24.39,24.6,23.89,21.356666666666698,23.13,23.68,24.175,21.6
16721,24.7,24.1,24.6,23.89,21.79,22.1071428571429,23.6,24.26,21.6
16722,24.7,24.042857142857095,24.7,23.89,21.7675,20.912,23.6,24.347142857142895,21.6
16723,24.7,24.06,24.7,23.963333333333296,21.6333333333333,19.8242857142857,23.6,24.456,21.6
16724,24.6666666666667,24.1,24.7,24.0,21.566666666666695,18.674,23.54,24.5285714285714,21.6
16725,24.6666666666667,24.1,24.7,24.0,21.5,17.9128571428571,23.5,24.6,21.6
16726,24.6666666666667,24.085714285714303,24.7,24.0,21.5,17.176,23.5,24.6857142857143,21.6
16727,24.6,24.0,24.7,24.066666666666695,21.5,16.4971428571429,23.39,24.76,21.6
16728,24.6,24.0,24.7,24.05,21.39,15.92,23.39,24.79,21.6
16729,24.6,23.89,24.6666666666667,24.0,21.39,15.581428571428601,23.39,24.73,21.6
16730,24.6,23.89,24.6666666666667,24.0,21.39,15.276,23.3185714285714,24.79,21.6
16731,24.6,23.79,24.7,24.0,21.39,14.8957142857143,23.29,24.79,21.6
16732,24.6,23.73,24.7,24.0,21.39,14.6,23.2514285714286,24.7,21.6
16733,24.5,23.6666666666667,24.7,24.0,21.323333333333295,14.438571428571398,23.29,24.6333333333333,21.6
16734,24.5,23.6,24.7,24.0,21.29,14.216,23.264285714285695,24.6,21.6
16735,24.5,23.5,24.7,24.0,21.29,14.0714285714286,23.254,24.6,21.6
16736,24.5,23.426666666666698,24.6333333333333,24.0,21.29,13.854,23.2,24.6,21.6
16737,24.5,23.29,24.7,24.0,21.29,13.7371428571429,23.2,24.533333333333296,21.6
16738,24.426666666666698,23.29,24.6333333333333,24.0,21.29,13.672,23.2,24.5,21.6
16739,24.39,23.1666666666667,24.6666666666667,23.926666666666698,21.29,13.497142857142899,23.2,24.5,21.6
16740,24.39,23.1,24.6,23.926666666666698,21.29,13.2725,23.2,24.5,21.6
16741,24.39,23.066666666666695,24.6333333333333,23.89,21.23,13.06,23.18,24.5,21.6
16742,24.39,23.0,24.7,23.89,21.245,12.984285714285699,23.1,24.445,21.6666666666667
16743,24.29,22.963333333333296,24.7,23.89,21.2,12.872,23.16,24.39,21.7
16744,24.29,22.89,24.7,23.89,21.2,12.721428571428602,23.1,24.39,21.6333333333333
16745,24.29,22.79,24.7,23.856666666666698,21.2,12.56,23.1,24.39,21.6333333333333
16746,24.23,22.73,24.7,23.79,21.2,12.3857142857143,23.1,24.323333333333295,21.7
16747,24.2,22.7,24.7,23.89,21.2,12.3,23.1,24.29,21.7
16748,24.2,22.625,24.7,23.79,21.2,12.2685714285714,23.1,24.29,21.7
16749,24.2,22.6,24.7,23.79,21.2,12.3,23.08,24.29,21.7
16750,24.2,22.5,24.6666666666667,23.79,21.2,12.44,23.042857142857095,24.23,21.7
16751,24.2,22.5,24.6,23.79,21.2,12.416,23.04,24.2,21.7
16752,24.125,22.39,24.6,23.79,21.2,12.221428571428602,23.014285714285695,24.2,21.7
16753,24.1,22.39,24.533333333333296,23.79,21.1,12.1,23.0,24.1666666666667,21.7
16754,24.1,22.29,24.5,23.79,21.1,12.0428571428571,23.0,24.1,21.7
16755,24.1,22.29,24.5,23.76,21.1,11.96,23.0,24.066666666666695,21.7
16756,24.1,22.26,24.5,23.76,21.1,11.8,23.0,24.0,21.7
16757,24.033333333333296,22.2,24.5,23.7,21.1,11.69,23.0,24.0,21.7
16758,24.0,22.1666666666667,24.463333333333296,23.7,21.1,11.641428571428602,22.978,24.0,21.7
16759,24.0,22.1,24.39,23.7,21.1,11.8,22.89,23.963333333333296,21.76
16760,24.0,22.066666666666695,24.39,23.7,21.1,11.6957142857143,22.89,23.89,21.73
16761,24.0,22.0,24.39,23.7,21.1,11.5,22.89,23.89,21.79
16762,24.0,22.0,24.39,23.7,21.1,11.3542857142857,22.89,23.89,21.73
16763,24.0,22.0,24.39,23.7,21.1666666666667,11.16,22.89,23.89,21.79
16764,23.963333333333296,21.963333333333296,24.39,23.7,21.1,10.978,22.89,23.79,21.79
16765,23.89,21.89,24.39,23.7,21.1,10.89,22.89,23.79,21.79
16766,23.89,21.89,24.39,23.7,21.1,10.854,22.89,23.79,21.79
16767,23.823333333333295,21.823333333333295,24.463333333333296,23.6,21.1,10.8,22.89,23.79,21.79
16768,23.823333333333295,21.84,24.5,23.6333333333333,21.1,10.8,22.79,23.79,21.79
16769,23.823333333333295,21.76,24.5,23.6333333333333,21.1,10.721428571428602,22.79,23.79,21.79
16770,23.79,21.7,24.5,23.6,21.1,10.69,22.79,23.76,21.79
16771,23.79,21.7,24.5,23.6,21.1,10.7842857142857,22.79,23.7,21.79
16772,23.79,21.7,24.5,23.6,21.1,10.778,22.79,23.7,21.79
16773,23.79,21.6333333333333,24.5,23.6,21.1,10.6257142857143,22.79,23.7,21.79
16774,23.79,21.6333333333333,24.5,23.6,21.1,10.636,22.79,23.7,21.79
16775,23.7,21.6,24.533333333333296,23.6,21.1,10.814,22.79,23.7,21.79
16776,23.7,21.585714285714303,24.533333333333296,23.566666666666695,21.1,10.89,22.754,23.7,21.79
16777,23.7,21.54,24.6,23.5,21.1,10.9633333333333,22.777142857142895,23.7,21.79
16778,23.7,21.5,24.6,23.6,21.1,11.13,22.79,23.6,21.79
16779,23.6666666666667,21.5,24.6,23.533333333333296,21.1,11.19,22.79,23.6,21.79
16780,23.6,21.5,24.6,23.5,21.1,11.19,22.7675,23.6,21.79
16781,23.6,21.5,24.6333333333333,23.5,21.05,11.19,22.7,23.6,21.79
16782,23.6,21.5,24.7,23.5,21.1,11.256666666666701,22.725714285714304,23.6,21.79
16783,23.566666666666695,21.5,24.6333333333333,23.5,21.1,11.52,22.736,23.575,21.79
16784,23.5,21.5,24.6333333333333,23.5,21.1,11.7633333333333,22.7,23.566666666666695,21.79
16785,23.5,21.5,24.6333333333333,23.5,21.1,11.96,22.7,23.5,21.79
16786,23.5,21.5285714285714,24.7,23.5,21.1,12.16,22.7385714285714,23.5,21.79
16787,23.5,21.6,24.7,23.5,21.1,12.563333333333299,22.7,23.5,21.856666666666698
16788,23.5,21.6142857142857,24.7,23.426666666666698,21.1,12.823333333333299,22.7,23.5,21.79
16789,23.463333333333296,21.68,24.7,23.39,21.1,13.0,22.7,23.5,21.823333333333295
16790,23.39,21.6714285714286,24.73,23.39,21.1,13.0666666666667,22.7,23.5,21.89
16791,23.39,21.7,24.79,23.39,21.1,13.326666666666702,22.7,23.5,21.89
16792,23.39,21.764285714285695,24.76,23.39,21.1,14.1266666666667,22.7,23.5,21.89
16793,23.39,21.9385714285714,24.7,23.39,21.1,15.723333333333299,22.7,23.5,21.89
16794,23.39,22.52,24.79,23.445,21.1,16.863333333333298,22.7,23.5,21.89
16795,23.463333333333296,23.4714285714286,24.856666666666698,23.5,21.1,18.19,22.7,23.5,21.926666666666698
16796,23.5,24.176,25.0,23.5,21.1666666666667,19.19,22.7,23.5,22.0
16797,23.5,24.84,25.066666666666695,23.5,21.1,20.13,22.7,23.5,22.0
16798,23.5,25.556,25.1333333333333,23.6,21.1666666666667,20.7233333333333,22.7,23.5,22.0
16799,23.566666666666695,26.197142857142897,25.2,23.6,21.2,21.3666666666667,22.7,23.6,22.0
16800,23.6,26.776,25.2,23.6,21.2,21.826666666666696,22.7,23.6,22.1
16801,23.6,27.1257142857143,25.2,23.6,21.2,22.46,22.7,23.6,22.1
16802,23.7,27.39,25.1666666666667,23.6,21.2,22.8666666666667,22.7,23.6,22.1
16803,23.7,27.39,25.033333333333296,23.6,21.2,23.15,22.7,23.6,22.1
16804,23.73,27.54,25.0,23.6,21.86,23.323333333333295,22.725714285714304,23.6,22.1333333333333
16805,23.79,27.897142857142896,25.0,23.6,23.193333333333303,23.53,22.79,23.6,22.2
16806,23.79,28.178,25.1,23.6,22.693333333333303,23.73,22.79,23.6,22.2
16807,23.856666666666698,28.3614285714286,25.033333333333296,23.68,22.36,23.85,22.79,23.6,22.2
16808,23.926666666666698,28.434,25.0,23.7,22.1666666666667,24.236,22.79,23.6,22.2
16809,24.0,28.557142857142896,25.0,23.7,22.1,24.584285714285695,22.79,23.6666666666667,22.2
16810,24.0,28.6,25.0,23.7,22.0,24.816,22.79,23.73,22.2
16811,24.066666666666695,28.6,25.0,23.7,21.926666666666698,25.2257142857143,22.804285714285697,23.856666666666698,22.2
16812,24.1,28.6,25.0,23.7,21.89,25.54,22.89,23.926666666666698,22.254
16813,24.23,28.6,25.0,23.7,21.823333333333295,25.527142857142895,22.89,24.066666666666695,22.212857142857104
16814,24.29,28.58,25.0,23.7,21.79,25.456,22.89,24.1333333333333,22.29
16815,24.323333333333295,28.4214285714286,24.89,23.79,21.79,25.5714285714286,22.89,24.26,22.264285714285695
16816,24.463333333333296,28.35,24.89,23.79,21.7,25.6,22.89,24.323333333333295,22.254
16817,24.533333333333296,28.2385714285714,24.89,23.79,21.7,25.422857142857104,22.89,24.39,22.264285714285695
16818,24.6666666666667,28.2,24.89,23.79,21.7,25.35,23.0,24.39,22.254
16819,24.79,28.1714285714286,24.89,23.79,21.7,25.3185714285714,23.0,24.39,22.245
16820,24.856666666666698,28.0375,24.89,23.79,21.7,25.5,23.0,24.5,22.2385714285714
16821,24.89,27.85,24.89,23.856666666666698,21.7,25.468571428571398,23.042857142857095,24.5,22.2
16822,24.89,27.7385714285714,24.89,23.926666666666698,21.7,25.434,23.1,24.39,22.264285714285695
16823,24.89,27.64,24.926666666666698,23.926666666666698,21.6,25.39,23.1142857142857,24.39,22.218
16824,24.963333333333296,27.5285714285714,25.0,23.963333333333296,21.6,25.33,23.2,24.39,22.225714285714304
16825,25.033333333333296,27.456,25.0,24.0,21.6,25.252857142857096,23.225714285714304,24.39,22.236
16826,25.1,27.3757142857143,25.0,24.0325,21.6666666666667,25.274,23.29,24.39,22.225714285714304
16827,25.1,27.272,25.0,24.065,21.6333333333333,25.39,23.391428571428598,24.39,22.29
16828,25.1,27.2,25.0,24.0975,21.7,25.374,23.478,24.39,22.29
16829,25.2,27.2,25.0,24.13,21.7,25.557142857142896,23.39,24.39,22.29
16830,25.26,27.2,25.1,24.1625,21.7,25.6,23.39,24.39,22.29
16831,25.29,27.18,25.033333333333296,24.195,21.7,25.535,23.39,24.39,22.29
16832,25.365,27.142857142857103,25.1,24.2275,21.7,25.5,23.39,24.39,22.29
16833,25.463333333333296,27.1,25.1,24.26,21.7,25.54,23.39,24.39,22.29
16834,25.5,27.1,25.1,24.2,21.7,25.6,23.39,24.5,22.29
16835,25.566666666666695,26.963333333333296,25.1,24.29,21.7,25.6,23.39,24.5,22.29
16836,25.6,26.89,25.1,24.29,21.7,25.6,23.39,24.5,22.29
16837,25.6,26.76,25.1,24.29,21.7,25.7,23.39,24.566666666666695,22.29
16838,25.6333333333333,26.7,25.2,24.356666666666698,21.76,25.826666666666696,23.39,24.6333333333333,22.29
16839,25.7,26.6,25.2,24.39,21.73,25.826666666666696,23.39,24.7,22.29
16840,25.6333333333333,26.533333333333296,25.2,24.39,21.79,25.6333333333333,23.39,24.79,22.29
16841,25.7,26.39,25.2,24.39,21.79,25.533333333333296,23.434,24.79,22.29
16842,25.6333333333333,26.39,25.2,24.39,21.79,25.62,23.412,24.83,22.29
16843,25.7,26.356666666666698,25.2,24.39,21.79,25.671428571428603,23.426666666666698,24.79,22.29
16844,25.7,26.29,25.2,24.39,21.79,25.35,23.5,24.79,22.29
16845,25.6333333333333,26.23,25.2,24.426666666666698,21.79,25.277142857142895,23.39,24.79,22.29
16846,25.6,26.1666666666667,25.2,24.5,21.89,25.098,23.437142857142895,24.79,22.29
16847,25.6,26.1,25.2,24.463333333333296,21.89,24.89,23.412,24.79,22.29
16848,25.566666666666695,26.066666666666695,25.2,24.463333333333296,21.89,25.276,23.452857142857095,24.79,22.29
16849,25.5,26.0,25.2,24.5,21.963333333333296,25.6114285714286,23.434,24.79,22.29
16850,25.5,26.1,25.29,24.5,22.0,25.85,23.437142857142895,24.79,22.29
16851,25.5,26.033333333333296,25.29,24.5,22.0,25.921428571428603,23.456,24.79,22.29
16852,25.5,26.1,25.29,24.5,22.033333333333296,26.474,23.5285714285714,24.79,22.29
16853,25.5,26.1,25.29,24.5,22.1666666666667,27.01,23.6,24.79,22.29
16854,25.5,26.1,25.39,24.5,22.29,27.35,23.6,24.79,22.29
16855,25.5,26.033333333333296,25.323333333333295,24.5,22.29,27.264285714285695,23.66,24.79,22.29
16856,25.5,26.0,25.39,24.5,22.29,26.956,23.7,24.79,22.29
16857,25.5,26.0,25.323333333333295,24.5,22.29,26.805714285714302,23.7,24.804285714285697,22.29
16858,25.5,25.89,25.29,24.5,22.29,26.3625,23.712857142857104,24.89,22.3185714285714
16859,25.5,25.823333333333295,25.356666666666698,24.5,22.356666666666698,26.018,23.79,24.89,22.35
16860,25.5,25.79,25.39,24.5,22.39,25.764285714285695,23.79,24.89,22.39
16861,25.5,25.73,25.39,24.5,22.39,25.254,23.79,24.905714285714303,22.29
16862,25.426666666666698,25.566666666666695,25.29,24.5,22.463333333333296,25.7542857142857,23.79,24.976,22.347142857142895
16863,25.39,25.426666666666698,25.356666666666698,24.5,22.5,26.756,23.79,25.1285714285714,22.35
16864,25.39,25.26,25.39,24.5,22.566666666666695,27.367142857142895,23.79,25.2,22.39
16865,25.29,25.1,25.39,24.5,22.566666666666695,27.016,23.832857142857105,25.2514285714286,22.39
16866,25.29,24.926666666666698,25.39,24.5,22.566666666666695,25.78,23.83,25.29,22.39
16867,25.26,24.6666666666667,25.39,24.5,22.5,23.856,23.89,25.3614285714286,22.39
16868,25.1333333333333,24.533333333333296,25.39,24.5,22.5,22.2,23.89,25.39,22.39
16869,25.1,24.426666666666698,25.39,24.5,22.63,20.84,23.937142857142895,25.39,22.39
16870,25.1,24.566666666666695,25.39,24.5,23.63,19.912857142857096,23.89,25.312,22.39
16871,25.1,24.6333333333333,25.39,24.5,23.5966666666667,19.076,23.89,25.264285714285695,22.39
16872,25.1,24.7,25.39,24.5,23.2633333333333,18.3957142857143,23.89,25.29,22.39
16873,25.1,24.6,25.39,24.5,23.1666666666667,17.62,23.89,25.315,22.39
16874,25.066666666666695,24.6,25.39,24.5,23.1,17.21,23.79,25.277142857142895,22.39
16875,25.0,24.566666666666695,25.29,24.5,22.963333333333296,16.772,23.79,25.218,22.39
16876,25.0,24.5,25.29,24.426666666666698,22.89,16.2957142857143,23.79,25.264285714285695,22.39
16877,25.0,24.39,25.39,24.463333333333296,22.79,15.756,23.725714285714304,25.254,22.39
16878,24.89,24.323333333333295,25.323333333333295,24.39,22.79,15.48,23.7,25.225714285714304,22.39
16879,24.89,24.29,25.39,24.426666666666698,22.73,15.216,23.7,25.18,22.39
16880,24.89,24.23,25.39,24.426666666666698,22.79,15.028571428571398,23.7,25.1,22.39
16881,24.89,24.1,25.39,24.39,22.79,15.0,23.7,25.1,22.39
16882,24.89,24.033333333333296,25.39,24.39,22.7225,15.0,23.7,25.1,22.39
16883,24.89,23.963333333333296,25.39,24.39,22.7,15.0,23.7,25.1,22.39
16884,24.856666666666698,23.89,25.39,24.39,22.6666666666667,14.84625,23.718,25.1,22.39
16885,24.79,23.79,25.39,24.39,22.6,14.3957142857143,23.725714285714304,25.1,22.39
16886,24.79,23.7,25.463333333333296,24.39,22.6,14.256,23.7,25.1,22.39
16887,24.79,23.7,25.5,24.29,22.6,14.04,23.7,25.1,22.39
16888,24.79,23.6,25.5,24.29,22.566666666666695,13.836,23.7,25.1,22.39
16889,24.79,23.533333333333296,25.5,24.29,22.5,13.8,23.7,25.1,22.39
16890,24.73,23.5,25.533333333333296,24.29,22.533333333333296,13.8,23.7,25.1285714285714,22.39
16891,24.73,23.426666666666698,25.6,24.29,22.533333333333296,13.8,23.7,25.1,22.39
16892,24.7,23.39,25.6,24.29,22.5,13.696,23.7,25.0285714285714,22.39
16893,24.7,23.323333333333295,25.6,24.29,22.5,13.4214285714286,23.7,25.0,22.39
16894,24.7,23.29,25.6,24.29,22.5,13.256,23.7,24.952857142857095,22.39
16895,24.7,23.23,25.6,24.29,22.5,13.07,23.7,24.934,22.452857142857095
16896,24.6333333333333,23.1666666666667,25.6666666666667,24.26,22.5,13.04,23.7,24.89,22.4175
16897,24.6666666666667,23.1,25.6666666666667,24.26,22.426666666666698,12.9214285714286,23.7,24.89,22.456
16898,24.6,23.1,25.6333333333333,24.23,22.39,12.89,23.7,24.832857142857105,22.5
16899,24.6,23.033333333333296,25.7,24.23,22.39,12.89,23.7,24.79,22.5
16900,24.6,23.0,25.7,24.23,22.39,12.872,23.712857142857104,24.79,22.5
16901,24.6,22.926666666666698,25.7,24.23,22.39,12.8,23.79,24.79,22.5
16902,24.6,22.89,25.7,24.2,22.39,12.756,23.79,24.79,22.5
16903,24.566666666666695,22.89,25.7,24.2,22.39,12.7085714285714,23.79,24.777142857142895,22.5
16904,24.5,22.79,25.7,24.2,22.39,12.618,23.764285714285695,24.754,22.5
16905,24.5,22.79,25.6333333333333,24.2,22.39,12.6514285714286,23.79,24.79,22.5
16906,24.5,22.73,25.7,24.2,22.39,12.69,23.79,24.736,22.5
16907,24.5,22.7,25.7,24.2,22.323333333333295,12.8042857142857,23.79,24.79,22.5
16908,24.5,22.7,25.7,24.2,22.39,13.13375,23.79,24.718,22.5
16909,24.463333333333296,22.6666666666667,25.7,24.2,22.356666666666698,13.538,23.79,24.7,22.5
16910,24.463333333333296,22.6,25.7,24.2,22.29,13.8,23.79,24.66,22.571428571428598
16911,24.463333333333296,22.6,25.7,24.2,22.323333333333295,13.8385714285714,23.79,24.6,22.5
16912,24.39,22.6,25.7,24.2,22.323333333333295,13.89,23.79,24.6,22.514285714285695
16913,24.39,22.6,25.7,24.1,22.29,14.0414285714286,23.79,24.6,22.58
16914,24.39,22.6,25.7,24.1,22.29,14.154000000000002,23.79,24.6,22.542857142857095
16915,24.39,22.5,25.73,24.1,22.29,14.19,23.79,24.566666666666695,22.6
16916,24.39,22.5,25.73,24.1,22.29,14.3,23.79,24.6,22.571428571428598
16917,24.39,22.5,25.7,24.1,22.29,14.3385714285714,23.79,24.6,22.6
16918,24.39,22.5,25.7,24.1,22.29,14.278,23.81,24.6,22.6
16919,24.323333333333295,22.5,25.7,24.1,22.29,14.19,23.8614285714286,24.6,22.6
16920,24.29,22.5,25.7,24.1,22.29,14.19,23.79,24.6,22.6
16921,24.29,22.5,25.7,24.1,22.29,14.2057142857143,23.79,24.6,22.6
16922,24.29,22.5,25.7,24.1,22.29,14.3,23.79,24.6,22.6
16923,24.29,22.463333333333296,25.7,24.1,22.29,14.3,23.79,24.55,22.6
16924,24.2,22.4725,25.76,24.1,22.29,14.19,23.79,24.5,22.6
16925,24.2,22.5,25.76,24.1,22.29,14.1385714285714,23.79,24.5,22.6
16926,24.2,22.5,25.76,24.1,22.29,14.04,23.83,24.5,22.6
16927,24.2,22.5,25.79,24.1,22.29,14.0285714285714,23.8185714285714,24.5,22.642857142857103
16928,24.2,22.533333333333296,25.79,24.033333333333296,22.29,14.136,23.89,24.5,22.64
16929,24.2,22.6,25.79,24.033333333333296,22.29,14.252857142857101,23.847142857142895,24.5,22.6142857142857
16930,24.1666666666667,22.6,25.79,24.1,22.29,14.318,23.89,24.5,22.6
16931,24.1,22.6,25.79,24.1,22.29,14.39,23.89,24.5,22.642857142857103
16932,24.1,22.6,25.79,24.066666666666695,22.29,14.39,23.89,24.426666666666698,22.7
16933,24.1,22.6666666666667,25.79,24.066666666666695,22.29,14.434,23.847142857142895,24.5,22.7
16934,24.1,22.7,25.79,24.033333333333296,22.29,14.6242857142857,23.83,24.5,22.7
16935,24.1,22.7,25.79,24.033333333333296,22.29,15.058,23.8614285714286,24.463333333333296,22.7
16936,24.1,22.73,25.79,24.0,22.29,16.1257142857143,23.83,24.39,22.7
16937,24.1,22.79,25.79,24.0,22.29,17.655999999999995,23.8185714285714,24.39,22.7
16938,24.1,23.396666666666697,25.79,24.033333333333296,22.29,18.737142857142896,23.89,24.39,22.79
16939,24.1,24.123333333333296,25.934,24.1,22.29,19.736,23.89,24.434,22.79
16940,24.1666666666667,24.8,26.0,24.1,22.29,20.7671428571429,23.865,24.408333333333296,22.823333333333295
16941,24.2,25.3333333333333,26.1,24.1666666666667,22.29,21.776,23.89,24.434,22.89
16942,24.26,26.233333333333295,26.16,24.2,22.29,22.3828571428571,23.89,24.39,22.89
16943,24.23,26.76,26.2,24.26,22.29,22.994,23.89,24.39,22.89
16944,24.29,27.445,26.254,24.323333333333295,22.356666666666698,23.6657142857143,23.89,24.412,22.926666666666698
16945,24.323333333333295,27.9933333333333,26.29,24.463333333333296,22.7,24.236,23.89,24.5,22.945
16946,24.39,28.4,26.29,24.5,22.8266666666667,24.438571428571397,23.89,24.5,22.926666666666698
16947,24.39,28.8,26.272,24.566666666666695,23.39,24.54,23.89,24.5,23.0
16948,24.39,29.1333333333333,26.2,24.6333333333333,23.463333333333296,24.7257142857143,23.89,24.566666666666695,23.0
16949,24.5,29.36,26.2,24.7225,23.8266666666667,25.04,23.89,24.6,23.033333333333296
16950,24.566666666666695,29.5,26.2,24.856666666666698,23.566666666666695,25.367142857142895,23.945,24.5,23.033333333333296
16951,24.6,29.6633333333333,26.2,25.0,23.356666666666698,25.574,24.0,24.5,23.1
16952,24.6666666666667,29.856666666666698,26.18,25.066666666666695,23.23,26.1114285714286,24.0,24.5,23.1
16953,24.7,29.856666666666698,26.1714285714286,25.1,23.1666666666667,26.39,24.0,24.434,23.1
16954,24.7675,29.79,26.2,25.1,23.1,26.598571428571397,23.937142857142895,24.39,23.1
16955,24.79,29.6666666666667,26.2,25.1333333333333,23.1,26.856,23.89,24.39,23.1
16956,24.823333333333295,29.533333333333296,26.2,25.1333333333333,23.1,27.128571428571398,23.937142857142895,24.39,23.1
