measureID,Pressure,Windspeed,Visibility,Dewpoint
15484,755.4,1.5,42.5,-0.85
15485,755.4,1.33333333333333,49.66666666666669,-0.933333333333333
15486,755.4,1.16666666666667,56.8333333333333,-1.01666666666667
15487,755.4,1.0,64.0,-1.1
15488,755.4166666666669,1.16666666666667,63.8333333333333,-1.05
15489,755.4333333333329,1.33333333333333,63.6666666666667,-1.0
15490,755.45,1.5,63.5,-0.95
15491,755.466666666667,1.66666666666667,63.3333333333333,-0.9
15492,755.483333333333,1.8333333333333297,63.1666666666667,-0.85
15493,755.5,2.0,63.0,-0.8
15494,755.5499999999998,2.0,56.16666666666669,-0.516666666666667
15495,755.6,2.0,49.3333333333333,-0.233333333333333
15496,755.65,2.0,42.5,0.05
15497,755.7,2.0,35.66666666666669,0.3333333333333329
15498,755.75,2.0,28.8333333333333,0.616666666666667
15499,755.7999999999998,2.0,22.0,0.9
15500,755.85,2.0,23.166666666666693,1.13333333333333
15501,755.9,2.0,24.3333333333333,1.36666666666667
15502,755.95,2.0,25.5,1.6
15503,756.0,2.0,26.666666666666693,1.8333333333333297
15504,756.0499999999998,2.0,27.8333333333333,2.06666666666667
15505,756.1,2.0,29.0,2.3
15506,756.15,2.0,30.8333333333333,2.3333333333333295
15507,756.2,2.0,32.66666666666669,2.36666666666667
15508,756.25,2.0,34.5,2.4
15509,756.2999999999998,2.0,36.3333333333333,2.43333333333333
15510,756.35,2.0,38.16666666666669,2.4666666666666694
15511,756.4,2.0,40.0,2.5
15512,756.3833333333331,2.16666666666667,40.0,2.41666666666667
15513,756.366666666667,2.3333333333333295,40.0,2.3333333333333295
15514,756.35,2.5,40.0,2.25
15515,756.333333333333,2.66666666666667,40.0,2.16666666666667
15516,756.3166666666668,2.8333333333333295,40.0,2.0833333333333295
15517,756.2999999999998,3.0,40.0,2.0
15518,756.283333333333,3.16666666666667,40.0,1.91666666666667
15519,756.266666666667,3.33333333333333,40.0,1.8333333333333297
15520,756.25,3.5,40.0,1.75
15521,756.233333333333,3.6666666666666705,40.0,1.66666666666667
15522,756.216666666667,3.8333333333333295,40.0,1.58333333333333
15523,756.2,4.0,40.0,1.5
15524,756.25,4.0,40.0,1.4
15525,756.2999999999998,4.0,40.0,1.3
15526,756.35,4.0,40.0,1.2
15527,756.4,4.0,40.0,1.1
15528,756.45,4.0,40.0,1.0
15529,756.5,4.0,40.0,0.9
15530,756.475,3.9166666666666705,40.0,1.11666666666667
15531,756.45,3.8333333333333295,40.0,1.33333333333333
15532,756.4249999999998,3.75,40.0,1.55
15533,756.4,3.6666666666666705,40.0,1.76666666666667
15534,756.375,3.58333333333333,40.0,1.98333333333333
15535,756.35,3.5,40.0,2.2
15536,756.325,3.41666666666667,40.0,2.41666666666667
15537,756.2999999999998,3.33333333333333,40.0,2.63333333333333
15538,756.275,3.25,40.0,2.85
15539,756.25,3.16666666666667,40.0,3.06666666666667
15540,756.225,3.08333333333333,40.0,3.28333333333333
15541,756.2,3.0,40.0,3.5
15542,756.233333333333,3.5,38.0,3.35
15543,756.266666666667,4.0,36.0,3.2
15544,756.2999999999998,4.5,34.0,3.05
15545,756.333333333333,5.0,32.0,2.9
15546,756.366666666667,5.5,30.0,2.75
15547,756.4,6.0,28.0,2.6
15548,756.35,5.5,30.0,2.3333333333333295
15549,756.2999999999998,5.0,32.0,2.06666666666667
15550,756.25,4.5,34.0,1.8
15551,756.2,4.0,36.0,1.53333333333333
15552,756.15,3.5,38.0,1.26666666666667
15553,756.1,3.0,40.0,1.0
15554,756.1,3.16666666666667,40.0,0.666666666666667
15555,756.1,3.33333333333333,40.0,0.3333333333333329
15556,756.1,3.5,40.0,0.0
15557,756.1,3.6666666666666705,40.0,-0.3333333333333329
15558,756.1,3.8333333333333295,40.0,-0.666666666666667
15559,756.1,4.0,40.0,-1.0
15560,756.116666666667,4.16666666666667,40.0,-1.33333333333333
15561,756.1333333333331,4.3333333333333295,40.0,-1.66666666666667
15562,756.15,4.5,40.0,-2.0
15563,756.1666666666669,4.66666666666667,40.0,-2.3333333333333295
15564,756.1833333333329,4.8333333333333295,40.0,-2.66666666666667
15565,756.2,5.0,40.0,-3.0
15566,756.2,4.66666666666667,40.0,-2.9833333333333294
15567,756.2,4.3333333333333295,40.0,-2.9666666666666694
15568,756.2,4.0,40.0,-2.95
15569,756.2,3.6666666666666705,40.0,-2.93333333333333
15570,756.2,3.33333333333333,40.0,-2.91666666666667
15571,756.2,3.0,40.0,-2.9
15572,756.2,2.8333333333333295,40.0,-2.4833333333333294
15573,756.2,2.66666666666667,40.0,-2.06666666666667
15574,756.2,2.5,40.0,-1.65
15575,756.2,2.3333333333333295,40.0,-1.23333333333333
15576,756.2,2.16666666666667,40.0,-0.8166666666666661
15577,756.2,2.0,40.0,-0.4
15578,756.2,2.0,40.0,-0.31666666666666693
15579,756.2,2.0,40.0,-0.233333333333333
15580,756.2,2.0,40.0,-0.15
15581,756.2,2.0,40.0,-0.0666666666666667
15582,756.2,2.0,40.0,0.0166666666666667
15583,756.2,2.0,40.0,0.1
15584,756.1833333333329,2.16666666666667,40.0,0.03333333333333329
15585,756.1666666666669,2.3333333333333295,40.0,-0.03333333333333329
15586,756.15,2.5,40.0,-0.1
15587,756.1333333333331,2.66666666666667,40.0,-0.166666666666667
15588,756.116666666667,2.8333333333333295,40.0,-0.233333333333333
15589,756.1,3.0,40.0,-0.3
15590,756.055555555556,3.05555555555556,40.0,-0.244444444444444
15591,756.0111111111108,3.1111111111111094,40.0,-0.18888888888888894
15592,755.966666666667,3.16666666666667,40.0,-0.133333333333333
15593,755.9222222222221,3.22222222222222,40.0,-0.07777777777777779
15594,755.8777777777779,3.27777777777778,40.0,-0.0222222222222222
15595,755.833333333333,3.33333333333333,40.0,0.03333333333333329
15596,755.788888888889,3.3888888888888906,40.0,0.0888888888888889
15597,755.7444444444438,3.44444444444444,40.0,0.144444444444444
15598,755.7,3.5,40.0,0.2
15599,755.655555555556,3.55555555555556,40.0,0.255555555555556
15600,755.6111111111109,3.6111111111111094,40.0,0.311111111111111
15601,755.5666666666668,3.6666666666666705,40.0,0.366666666666667
15602,755.5222222222221,3.72222222222222,40.0,0.422222222222222
15603,755.4777777777782,3.77777777777778,40.0,0.477777777777778
15604,755.4333333333329,3.8333333333333295,40.0,0.533333333333333
15605,755.388888888889,3.8888888888888897,40.0,0.588888888888889
15606,755.3444444444439,3.94444444444444,40.0,0.644444444444444
15607,755.2999999999998,4.0,40.0,0.7
15608,755.233333333333,4.16666666666667,40.0,0.566666666666667
15609,755.1666666666669,4.3333333333333295,40.0,0.43333333333333296
15610,755.1,4.5,40.0,0.3
15611,755.033333333333,4.66666666666667,40.0,0.166666666666667
15612,754.966666666667,4.8333333333333295,40.0,0.03333333333333329
15613,754.9,5.0,40.0,-0.1
15614,754.85,5.0,40.0,-1.38777878078145e-17
15615,754.7999999999998,5.0,40.0,0.1
15616,754.75,5.0,40.0,0.2
15617,754.7,5.0,40.0,0.3
15618,754.65,5.0,40.0,0.4
15619,754.6,5.0,40.0,0.5
15620,754.575,5.0833333333333295,40.0,0.525
15621,754.5499999999998,5.16666666666667,40.0,0.55
15622,754.525,5.25,40.0,0.575
15623,754.5,5.3333333333333295,40.0,0.6
15624,754.475,5.41666666666667,40.0,0.625
15625,754.45,5.5,40.0,0.65
15626,754.4249999999998,5.5833333333333295,40.0,0.675
15627,754.4,5.66666666666667,40.0,0.7
15628,754.375,5.75,40.0,0.725
15629,754.35,5.8333333333333295,40.0,0.75
15630,754.325,5.9166666666666705,40.0,0.775
15631,754.2999999999998,6.0,40.0,0.8
15632,754.283333333333,6.0,40.0,0.933333333333333
15633,754.266666666667,6.0,40.0,1.06666666666667
15634,754.25,6.0,40.0,1.2
15635,754.233333333333,6.0,40.0,1.33333333333333
15636,754.216666666667,6.0,40.0,1.46666666666667
15637,754.2,6.0,40.0,1.6
15638,754.216666666667,6.1666666666666705,40.0,1.8
15639,754.233333333333,6.3333333333333295,40.0,2.0
15640,754.25,6.5,40.0,2.2
15641,754.266666666667,6.6666666666666705,40.0,2.4
15642,754.283333333333,6.8333333333333295,40.0,2.6
15643,754.2999999999998,7.0,40.0,2.8
15644,754.35,7.0,40.0,2.88333333333333
15645,754.4,7.0,40.0,2.9666666666666694
15646,754.45,7.0,40.0,3.05
15647,754.5,7.0,40.0,3.13333333333333
15648,754.5499999999998,7.0,40.0,3.2166666666666694
15649,754.6,7.0,40.0,3.3
15650,754.616666666667,6.8333333333333295,40.0,3.4
15651,754.6333333333331,6.6666666666666705,40.0,3.5
15652,754.65,6.5,40.0,3.6
15653,754.6666666666669,6.3333333333333295,40.0,3.7
15654,754.6833333333329,6.1666666666666705,40.0,3.8
15655,754.7,6.0,40.0,3.9
15656,754.766666666667,5.8333333333333295,36.66666666666669,4.03333333333333
15657,754.833333333333,5.66666666666667,33.3333333333333,4.16666666666667
15658,754.9,5.5,30.0,4.3
15659,754.966666666667,5.3333333333333295,26.666666666666693,4.43333333333333
15660,755.033333333333,5.16666666666667,23.3333333333333,4.56666666666667
15661,755.1,5.0,20.0,4.7
15662,755.1333333333331,4.8333333333333295,21.5,4.9
15663,755.1666666666669,4.66666666666667,23.0,5.1
15664,755.2,4.5,24.5,5.3
15665,755.233333333333,4.3333333333333295,26.0,5.5
15666,755.266666666667,4.16666666666667,27.5,5.7
15667,755.2999999999998,4.0,29.0,5.9
15668,755.266666666667,4.0,30.8333333333333,5.96666666666667
15669,755.233333333333,4.0,32.66666666666669,6.03333333333333
15670,755.2,4.0,34.5,6.1
15671,755.1666666666669,4.0,36.3333333333333,6.16666666666667
15672,755.1333333333331,4.0,38.16666666666669,6.23333333333333
15673,755.1,4.0,40.0,6.3
15674,755.15,3.8333333333333295,40.0,6.18333333333333
15675,755.2,3.6666666666666705,40.0,6.06666666666667
15676,755.25,3.5,40.0,5.95
15677,755.2999999999998,3.33333333333333,40.0,5.8333333333333295
15678,755.35,3.16666666666667,40.0,5.71666666666667
15679,755.4,3.0,40.0,5.6
15680,755.466666666667,3.5,40.0,5.26666666666667
15681,755.533333333333,4.0,40.0,4.93333333333333
15682,755.6,4.5,40.0,4.6
15683,755.6666666666669,5.0,40.0,4.26666666666667
15684,755.733333333333,5.5,40.0,3.9333333333333296
15685,755.7999999999998,6.0,40.0,3.6
15686,755.8166666666668,5.5,38.16666666666669,3.9
15687,755.833333333333,5.0,36.3333333333333,4.2
15688,755.85,4.5,34.5,4.5
15689,755.866666666667,4.0,32.66666666666669,4.8
15690,755.8833333333331,3.5,30.8333333333333,5.1
15691,755.9,3.0,29.0,5.4
15692,755.866666666667,3.16666666666667,30.8333333333333,5.55
15693,755.833333333333,3.33333333333333,32.66666666666669,5.7
15694,755.7999999999998,3.5,34.5,5.85
15695,755.766666666667,3.6666666666666705,36.3333333333333,6.0
15696,755.733333333333,3.8333333333333295,38.16666666666669,6.15
15697,755.7,4.0,40.0,6.3
15698,755.6666666666669,4.0,40.0,6.18333333333333
15699,755.6333333333331,4.0,40.0,6.06666666666667
15700,755.6,4.0,40.0,5.95
15701,755.5666666666668,4.0,40.0,5.8333333333333295
15702,755.533333333333,4.0,40.0,5.71666666666667
15703,755.5,4.0,40.0,5.6
15704,755.5,4.0,40.0,5.65
15705,755.5,4.0,40.0,5.7
15706,755.5,4.0,40.0,5.75
15707,755.5,4.0,40.0,5.8
15708,755.5,4.0,40.0,5.85
15709,755.5,4.0,40.0,5.9
15710,755.5,4.0,40.0,5.81666666666667
15711,755.5,4.0,40.0,5.73333333333333
15712,755.5,4.0,40.0,5.65
15713,755.5,4.0,40.0,5.56666666666667
15714,755.5,4.0,40.0,5.48333333333333
15715,755.5,4.0,40.0,5.4
15716,755.5499999999998,3.8333333333333295,40.0,5.36666666666667
15717,755.6,3.6666666666666705,40.0,5.3333333333333295
15718,755.65,3.5,40.0,5.3
15719,755.7,3.33333333333333,40.0,5.26666666666667
15720,755.75,3.16666666666667,40.0,5.23333333333333
15721,755.7999999999998,3.0,40.0,5.2
15722,755.8833333333331,3.0,40.0,5.2
15723,755.966666666667,3.0,40.0,5.2
15724,756.0499999999998,3.0,40.0,5.2
15725,756.1333333333331,3.0,40.0,5.2
15726,756.216666666667,3.0,40.0,5.2
15727,756.2999999999998,3.0,40.0,5.2
15728,756.2999999999998,3.0,40.0,5.3
15729,756.2999999999998,3.0,40.0,5.4
15730,756.2999999999998,3.0,40.0,5.5
15731,756.2999999999998,3.0,40.0,5.6
15732,756.2999999999998,3.0,40.0,5.7
15733,756.2999999999998,3.0,40.0,5.8
15734,756.3166666666668,2.8333333333333295,37.16666666666669,5.883333333333329
15735,756.333333333333,2.66666666666667,34.3333333333333,5.96666666666667
15736,756.35,2.5,31.5,6.05
15737,756.366666666667,2.3333333333333295,28.666666666666693,6.133333333333329
15738,756.3833333333331,2.16666666666667,25.8333333333333,6.21666666666667
15739,756.4,2.0,23.0,6.3
15740,756.4333333333329,2.0,23.3333333333333,6.25
15741,756.466666666667,2.0,23.666666666666693,6.2
15742,756.5,2.0,24.0,6.15
15743,756.533333333333,2.0,24.3333333333333,6.1
15744,756.5666666666668,2.0,24.666666666666693,6.05
15745,756.6,2.0,25.0,6.0
15746,756.65,2.0,27.5,5.95
15747,756.7,2.0,30.0,5.9
15748,756.75,2.0,32.5,5.85
15749,756.7999999999998,2.0,35.0,5.8
15750,756.85,2.0,37.5,5.75
15751,756.9,2.0,40.0,5.7
15752,756.9,2.0,37.16666666666669,5.6
15753,756.9,2.0,34.3333333333333,5.5
15754,756.9,2.0,31.5,5.4
15755,756.9,2.0,28.666666666666693,5.3
15756,756.9,2.0,25.8333333333333,5.2
15757,756.9,2.0,23.0,5.1
15758,756.9166666666669,2.0,24.0,5.01666666666667
15759,756.9333333333329,2.0,25.0,4.93333333333333
15760,756.95,2.0,26.0,4.85
15761,756.966666666667,2.0,27.0,4.76666666666667
15762,756.983333333333,2.0,28.0,4.68333333333333
15763,757.0,2.0,29.0,4.6
15764,757.033333333333,1.8333333333333297,30.8333333333333,4.55
15765,757.0666666666668,1.66666666666667,32.66666666666669,4.5
15766,757.1,1.5,34.5,4.45
15767,757.1333333333331,1.33333333333333,36.3333333333333,4.4
15768,757.1666666666669,1.16666666666667,38.16666666666669,4.35
15769,757.2,1.0,40.0,4.3
15770,757.216666666667,1.0,40.0,4.28333333333333
15771,757.233333333333,1.0,40.0,4.26666666666667
15772,757.25,1.0,40.0,4.25
15773,757.266666666667,1.0,40.0,4.23333333333333
15774,757.283333333333,1.0,40.0,4.21666666666667
15775,757.2999999999998,1.0,40.0,4.2
15776,757.35,1.0,40.0,4.21666666666667
15777,757.4,1.0,40.0,4.23333333333333
15778,757.45,1.0,40.0,4.25
15779,757.5,1.0,40.0,4.26666666666667
15780,757.5499999999998,1.0,40.0,4.28333333333333
15781,757.6,1.0,40.0,4.3
15782,757.6833333333329,1.0,40.0,4.35
15783,757.766666666667,1.0,40.0,4.4
15784,757.85,1.0,40.0,4.45
15785,757.9333333333329,1.0,40.0,4.5
15786,758.016666666667,1.0,40.0,4.55
15787,758.1,1.0,40.0,4.6
15788,758.1666666666669,1.0,40.0,4.56666666666667
15789,758.233333333333,1.0,40.0,4.53333333333333
15790,758.2999999999998,1.0,40.0,4.5
15791,758.366666666667,1.0,40.0,4.46666666666667
15792,758.4333333333329,1.0,40.0,4.43333333333333
15793,758.5,1.0,40.0,4.4
15794,758.5499999999998,1.0,40.0,4.383333333333329
15795,758.6,1.0,40.0,4.36666666666667
15796,758.65,1.0,40.0,4.35
15797,758.7,1.0,40.0,4.3333333333333295
15798,758.75,1.0,40.0,4.31666666666667
15799,758.7999999999998,1.0,40.0,4.3
15800,758.85,1.0,40.0,4.31666666666667
15801,758.9,1.0,40.0,4.3333333333333295
15802,758.95,1.0,40.0,4.35
15803,759.0,1.0,40.0,4.36666666666667
15804,759.0499999999998,1.0,40.0,4.383333333333329
15805,759.1,1.0,40.0,4.4
15806,759.116666666667,1.0,37.8333333333333,4.383333333333329
15807,759.1333333333331,1.0,35.66666666666669,4.36666666666667
15808,759.15,1.0,33.5,4.35
15809,759.1666666666669,1.0,31.3333333333333,4.3333333333333295
15810,759.1833333333329,1.0,29.166666666666693,4.31666666666667
15811,759.2,1.0,27.0,4.3
15812,759.233333333333,1.0,29.166666666666693,4.21666666666667
15813,759.266666666667,1.0,31.3333333333333,4.133333333333329
15814,759.2999999999998,1.0,33.5,4.05
15815,759.333333333333,1.0,35.66666666666669,3.9666666666666694
15816,759.366666666667,1.0,37.8333333333333,3.8833333333333298
15817,759.4,1.0,40.0,3.8
15818,759.4,1.33333333333333,37.0,3.7833333333333297
15819,759.4,1.66666666666667,34.0,3.7666666666666706
15820,759.4,2.0,31.0,3.75
15821,759.4,2.3333333333333295,28.0,3.7333333333333294
15822,759.4,2.66666666666667,25.0,3.7166666666666694
15823,759.4,3.0,22.0,3.7
15824,759.4333333333329,3.33333333333333,25.0,3.55
15825,759.466666666667,3.6666666666666705,28.0,3.4
15826,759.5,4.0,31.0,3.25
15827,759.533333333333,4.3333333333333295,34.0,3.1
15828,759.5666666666668,4.66666666666667,37.0,2.95
15829,759.6,5.0,40.0,2.8
15830,759.65,5.16666666666667,40.0,2.93333333333333
15831,759.7,5.3333333333333295,40.0,3.06666666666667
15832,759.75,5.5,40.0,3.2
15833,759.7999999999998,5.66666666666667,40.0,3.3333333333333295
15834,759.85,5.8333333333333295,40.0,3.4666666666666694
15835,759.9,6.0,40.0,3.6
15836,759.9166666666669,6.0,40.0,3.6666666666666705
15837,759.9333333333329,6.0,40.0,3.7333333333333294
15838,759.95,6.0,40.0,3.8
15839,759.966666666667,6.0,40.0,3.86666666666667
15840,759.983333333333,6.0,40.0,3.9333333333333296
15841,760.0,6.0,40.0,4.0
15842,760.1,6.0,40.0,3.95
15843,760.2,6.0,40.0,3.9
15844,760.2999999999998,6.0,40.0,3.85
15845,760.4,6.0,40.0,3.8
15846,760.5,6.0,40.0,3.75
15847,760.6,6.0,40.0,3.7
15848,760.6666666666669,6.0,40.0,3.7
15849,760.733333333333,6.0,40.0,3.7
15850,760.7999999999998,6.0,40.0,3.7
15851,760.866666666667,6.0,40.0,3.7
15852,760.9333333333329,6.0,40.0,3.7
15853,761.0,6.0,40.0,3.7
15854,761.083333333333,6.0,40.0,3.6666666666666705
15855,761.1666666666669,6.0,40.0,3.6333333333333298
15856,761.25,6.0,40.0,3.6
15857,761.333333333333,6.0,40.0,3.56666666666667
15858,761.4166666666669,6.0,40.0,3.53333333333333
15859,761.5,6.0,40.0,3.5
15860,761.6,5.8333333333333295,40.0,3.31666666666667
15861,761.7,5.66666666666667,40.0,3.13333333333333
15862,761.7999999999998,5.5,40.0,2.95
15863,761.9,5.3333333333333295,40.0,2.7666666666666706
15864,762.0,5.16666666666667,40.0,2.5833333333333295
15865,762.1,5.0,40.0,2.4
15866,762.1833333333329,4.8333333333333295,40.0,2.41666666666667
15867,762.266666666667,4.66666666666667,40.0,2.43333333333333
15868,762.35,4.5,40.0,2.45
15869,762.4333333333329,4.3333333333333295,40.0,2.4666666666666694
15870,762.516666666667,4.16666666666667,40.0,2.4833333333333294
15871,762.6,4.0,40.0,2.5
15872,762.716666666667,3.8333333333333295,40.0,2.5
15873,762.833333333333,3.6666666666666705,40.0,2.5
15874,762.95,3.5,40.0,2.5
15875,763.0666666666668,3.33333333333333,40.0,2.5
15876,763.1833333333329,3.16666666666667,40.0,2.5
15877,763.2999999999998,3.0,40.0,2.5
15878,763.366666666667,2.8333333333333295,40.0,2.45
15879,763.4333333333329,2.66666666666667,40.0,2.4
15880,763.5,2.5,40.0,2.35
15881,763.5666666666668,2.3333333333333295,40.0,2.3
15882,763.6333333333331,2.16666666666667,40.0,2.25
15883,763.7,2.0,40.0,2.2
15884,763.716666666667,2.16666666666667,38.16666666666669,2.2166666666666694
15885,763.733333333333,2.3333333333333295,36.3333333333333,2.2333333333333294
15886,763.75,2.5,34.5,2.25
15887,763.766666666667,2.66666666666667,32.66666666666669,2.2666666666666706
15888,763.783333333333,2.8333333333333295,30.8333333333333,2.28333333333333
15889,763.7999999999998,3.0,29.0,2.3
15890,763.85,3.0,28.5,2.28333333333333
15891,763.9,3.0,28.0,2.2666666666666706
15892,763.95,3.0,27.5,2.25
15893,764.0,3.0,27.0,2.2333333333333294
15894,764.0499999999998,3.0,26.5,2.2166666666666694
15895,764.1,3.0,26.0,2.2
15896,764.083333333333,3.0,25.666666666666693,2.2166666666666694
15897,764.0666666666668,3.0,25.3333333333333,2.2333333333333294
15898,764.0499999999998,3.0,25.0,2.25
15899,764.033333333333,3.0,24.666666666666693,2.2666666666666706
15900,764.016666666667,3.0,24.3333333333333,2.28333333333333
15901,764.0,3.0,24.0,2.3
15902,764.0499999999998,2.8333333333333295,23.5,2.25
15903,764.1,2.66666666666667,23.0,2.2
15904,764.15,2.5,22.5,2.15
15905,764.2,2.3333333333333295,22.0,2.1
15906,764.25,2.16666666666667,21.5,2.05
15907,764.2999999999998,2.0,21.0,2.0
15908,764.333333333333,2.0,28.0,1.93333333333333
15909,764.366666666667,2.0,35.0,1.86666666666667
15910,764.4,2.0,42.0,1.8
15911,764.4333333333329,2.0,49.0,1.73333333333333
15912,764.466666666667,2.0,56.0,1.66666666666667
15913,764.5,2.0,63.0,1.6
15914,764.5499999999998,2.0,63.0,1.53333333333333
15915,764.6,2.0,63.0,1.46666666666667
15916,764.65,2.0,63.0,1.4
15917,764.7,2.0,63.0,1.33333333333333
15918,764.75,2.0,63.0,1.26666666666667
15919,764.7999999999998,2.0,63.0,1.2
15920,764.8833333333331,2.0,62.6666666666667,1.28333333333333
15921,764.966666666667,2.0,62.3333333333333,1.36666666666667
15922,765.0499999999998,2.0,62.0,1.45
15923,765.1333333333331,2.0,61.6666666666667,1.53333333333333
15924,765.216666666667,2.0,61.3333333333333,1.61666666666667
15925,765.2999999999998,2.0,61.0,1.7
15926,765.35,2.0,61.3333333333333,1.98333333333333
15927,765.4,2.0,61.6666666666667,2.2666666666666706
15928,765.45,2.0,62.0,2.55
15929,765.5,2.0,62.3333333333333,2.8333333333333295
15930,765.5499999999998,2.0,62.6666666666667,3.11666666666667
15931,765.6,2.0,63.0,3.4
15932,765.65,2.3333333333333295,57.3333333333333,3.56666666666667
15933,765.7,2.66666666666667,51.66666666666669,3.7333333333333294
15934,765.75,3.0,46.0,3.9
15935,765.7999999999998,3.33333333333333,40.3333333333333,4.06666666666667
15936,765.85,3.6666666666666705,34.66666666666669,4.23333333333333
15937,765.9,4.0,29.0,4.4
15938,765.9166666666669,4.3333333333333295,29.0,4.18333333333333
15939,765.9333333333329,4.66666666666667,29.0,3.9666666666666694
15940,765.95,5.0,29.0,3.75
15941,765.966666666667,5.3333333333333295,29.0,3.53333333333333
15942,765.983333333333,5.66666666666667,29.0,3.31666666666667
15943,766.0,6.0,29.0,3.1
15944,766.0,5.8333333333333295,30.8333333333333,3.06666666666667
15945,766.0,5.66666666666667,32.66666666666669,3.03333333333333
15946,766.0,5.5,34.5,3.0
15947,766.0,5.3333333333333295,36.3333333333333,2.9666666666666694
15948,766.0,5.16666666666667,38.16666666666669,2.93333333333333
15949,766.0,5.0,40.0,2.9
15950,766.0,5.0,40.0,3.28333333333333
15951,766.0,5.0,40.0,3.6666666666666705
15952,766.0,5.0,40.0,4.05
15953,766.0,5.0,40.0,4.43333333333333
15954,766.0,5.0,40.0,4.81666666666667
15955,766.0,5.0,40.0,5.2
15956,765.966666666667,5.16666666666667,40.0,4.71666666666667
15957,765.9333333333329,5.3333333333333295,40.0,4.23333333333333
15958,765.9,5.5,40.0,3.75
15959,765.866666666667,5.66666666666667,40.0,3.2666666666666706
15960,765.833333333333,5.8333333333333295,40.0,2.78333333333333
15961,765.7999999999998,6.0,40.0,2.3
15962,765.75,5.8333333333333295,40.0,2.3
15963,765.7,5.66666666666667,40.0,2.3
15964,765.65,5.5,40.0,2.3
15965,765.6,5.3333333333333295,40.0,2.3
15966,765.5499999999998,5.16666666666667,40.0,2.3
15967,765.5,5.0,40.0,2.3
15968,765.466666666667,4.8333333333333295,40.0,1.91666666666667
15969,765.4333333333329,4.66666666666667,40.0,1.53333333333333
15970,765.4,4.5,40.0,1.15
15971,765.366666666667,4.3333333333333295,40.0,0.766666666666667
15972,765.333333333333,4.16666666666667,40.0,0.38333333333333297
15973,765.2999999999998,4.0,40.0,0.0
15974,765.2999999999998,4.16666666666667,40.0,0.15
15975,765.2999999999998,4.3333333333333295,40.0,0.3
15976,765.2999999999998,4.5,40.0,0.45
15977,765.2999999999998,4.66666666666667,40.0,0.6
15978,765.2999999999998,4.8333333333333295,40.0,0.75
15979,765.2999999999998,5.0,40.0,0.9
15980,765.3166666666668,4.8333333333333295,40.0,0.8166666666666669
15981,765.333333333333,4.66666666666667,40.0,0.733333333333333
15982,765.35,4.5,40.0,0.65
15983,765.366666666667,4.3333333333333295,40.0,0.566666666666667
15984,765.3833333333331,4.16666666666667,40.0,0.483333333333333
15985,765.4,4.0,40.0,0.4
15986,765.4166666666669,4.0,40.0,0.28333333333333294
15987,765.4333333333329,4.0,40.0,0.166666666666667
15988,765.45,4.0,40.0,0.05
15989,765.466666666667,4.0,40.0,-0.0666666666666666
15990,765.483333333333,4.0,40.0,-0.18333333333333296
15991,765.5,4.0,40.0,-0.3
15992,765.5,4.0,40.0,-0.25
15993,765.5,4.0,40.0,-0.2
15994,765.5,4.0,40.0,-0.15
15995,765.5,4.0,40.0,-0.1
15996,765.5,4.0,40.0,-0.05
15997,765.5,4.0,40.0,0.0
15998,765.516666666667,3.8333333333333295,40.0,0.15
15999,765.533333333333,3.6666666666666705,40.0,0.3
16000,765.5499999999998,3.5,40.0,0.45
16001,765.5666666666668,3.33333333333333,40.0,0.6
16002,765.583333333333,3.16666666666667,40.0,0.75
16003,765.6,3.0,40.0,0.9
16004,765.65,3.0,40.0,1.01666666666667
16005,765.7,3.0,40.0,1.13333333333333
16006,765.75,3.0,40.0,1.25
16007,765.7999999999998,3.0,40.0,1.36666666666667
16008,765.85,3.0,40.0,1.48333333333333
16009,765.9,3.0,40.0,1.6
16010,765.9166666666669,2.8333333333333295,40.0,1.56666666666667
16011,765.9333333333329,2.66666666666667,40.0,1.53333333333333
16012,765.95,2.5,40.0,1.5
16013,765.966666666667,2.3333333333333295,40.0,1.46666666666667
16014,765.983333333333,2.16666666666667,40.0,1.43333333333333
16015,766.0,2.0,40.0,1.4
16016,766.0,2.0,40.0,1.43333333333333
16017,766.0,2.0,40.0,1.46666666666667
16018,766.0,2.0,40.0,1.5
16019,766.0,2.0,40.0,1.53333333333333
16020,766.0,2.0,40.0,1.56666666666667
16021,766.0,2.0,40.0,1.6
16022,766.0,1.8333333333333297,40.0,1.48333333333333
16023,766.0,1.66666666666667,40.0,1.36666666666667
16024,766.0,1.5,40.0,1.25
16025,766.0,1.33333333333333,40.0,1.13333333333333
16026,766.0,1.16666666666667,40.0,1.01666666666667
16027,766.0,1.0,40.0,0.9
16028,766.0,1.0,40.0,0.9166666666666669
16029,766.0,1.0,40.0,0.933333333333333
16030,766.0,1.0,40.0,0.95
16031,766.0,1.0,40.0,0.966666666666667
16032,766.0,1.0,40.0,0.9833333333333328
16033,766.0,1.0,40.0,1.0
16034,765.9333333333329,1.0,40.0,1.11666666666667
16035,765.866666666667,1.0,40.0,1.23333333333333
16036,765.7999999999998,1.0,40.0,1.35
16037,765.733333333333,1.0,40.0,1.46666666666667
16038,765.6666666666669,1.0,40.0,1.58333333333333
16039,765.6,1.0,40.0,1.7
16040,765.583333333333,1.0,40.0,1.65
16041,765.5666666666668,1.0,40.0,1.6
16042,765.5499999999998,1.0,40.0,1.55
16043,765.533333333333,1.0,40.0,1.5
16044,765.516666666667,1.0,40.0,1.45
